"Geo","Year","TotEmp","RetEmp","SvcEmp"
328,2045,1208,583,571
329,2045,710,283,403
330,2045,6003,310,5607
331,2045,775,461,292
332,2045,539,298,215
333,2045,811,101,707
334,2045,1596,659,818
335,2045,1000,608,377
336,2045,569,426,133
337,2045,774,204,448
338,2045,592,277,284
339,2045,611,199,389
340,2045,968,655,304
341,2045,670,414,251
342,2045,333,218,115
343,2045,267,107,90
344,2045,1247,231,996
345,2045,1070,443,611
347,2045,1527,519,956
348,2045,115,101,12
349,2045,1647,301,1248
350,2045,669,374,272
351,2045,75,44,31
352,2045,829,175,631
353,2045,318,156,154
354,2045,616,12,603
355,2045,1114,672,433
356,2045,1170,819,350
357,2045,1653,943,682
358,2045,3491,1368,2079
359,2045,859,434,351
360,2045,232,45,134
361,2045,1380,639,713
362,2045,125,94,31
363,2045,193,11,176
364,2045,319,14,291
365,2045,123,9,106
366,2045,112,13,99
367,2045,1350,258,1092
368,2045,2009,1083,922
369,2045,340,57,263
370,2045,1254,500,743
371,2045,4576,958,2015
373,2045,960,355,197
374,2045,545,84,160
375,2045,163,80,60
376,2045,135,12,13
378,2045,916,51,787
379,2045,941,236,430
380,2045,2073,1135,436
381,2045,114,43,59
382,2045,1278,78,605
383,2045,2883,770,1343
384,2045,873,486,236
385,2045,1148,910,194
386,2045,307,280,0
387,2045,750,304,404
388,2045,147,12,136
389,2045,334,133,179
390,2045,1195,27,1143
391,2045,1301,343,911
392,2045,747,284,357
393,2045,712,45,631
394,2045,3003,541,2379
395,2045,836,358,161
396,2045,2313,1073,1054
397,2045,957,467,406
398,2045,10,7,3
399,2045,1249,674,527
400,2045,103,32,59
401,2045,200,77,123
402,2045,300,49,245
403,2045,379,125,237
404,2045,114,48,53
405,2045,547,328,216
406,2045,231,121,41
407,2045,607,217,47
408,2045,616,444,112
409,2045,664,216,317
410,2045,248,97,101
411,2045,1792,754,771
412,2045,999,394,537
413,2045,751,331,327
414,2045,2539,938,1441
415,2045,1470,453,964
416,2045,320,88,120
417,2045,1311,736,178
418,2045,852,440,368
419,2045,2608,1136,987
420,2045,869,0,0
422,2045,1350,500,432
423,2045,2971,1440,826
424,2045,3848,2304,625
425,2045,41,20,16
426,2045,645,120,380
427,2045,61,4,46
428,2045,769,555,79
429,2045,410,160,80
430,2045,8622,4768,836
431,2045,211,179,28
432,2045,3715,1833,1280
433,2045,1557,224,1299
434,2045,365,161,198
435,2045,3817,104,3008
436,2045,4622,602,3939
437,2045,1589,568,538
438,2045,1481,853,424
439,2045,236,171,33
440,2045,259,170,8
441,2045,424,80,172
442,2045,1028,313,144
443,2045,750,283,155
444,2045,465,465,0
445,2045,948,116,135
447,2045,1019,131,61
449,2045,347,175,94
450,2045,1137,818,208
451,2045,926,213,359
452,2045,182,152,26
453,2045,1086,338,225
454,2045,615,340,248
455,2045,451,153,232
456,2045,319,198,97
457,2045,181,83,70
458,2045,1378,430,490
459,2045,235,181,51
460,2045,428,261,167
461,2045,450,228,63
462,2045,508,122,359
463,2045,308,199,102
464,2045,466,163,144
465,2045,529,323,181
466,2045,221,36,162
467,2045,294,205,83
468,2045,207,70,86
469,2045,350,97,220
470,2045,163,37,85
471,2045,749,595,137
472,2045,330,139,162
473,2045,231,201,30
474,2045,1234,256,973
475,2045,386,145,217
476,2045,706,307,198
477,2045,1180,308,261
478,2045,1295,177,39
480,2045,522,33,135
482,2045,227,77,133
483,2045,3182,238,467
484,2045,85,46,34
485,2045,227,98,109
486,2045,3267,250,759
487,2045,1090,92,217
490,2045,419,313,106
491,2045,373,174,164
492,2045,489,263,195
493,2045,1037,628,244
494,2045,820,256,550
495,2045,385,62,305
496,2045,148,76,10
497,2045,212,86,113
498,2045,297,252,44
499,2045,213,86,124
500,2045,5,2,2
501,2045,109,75,24
502,2045,184,69,115
503,2045,312,89,223
504,2045,92,64,17
505,2045,163,54,105
506,2045,251,26,90
507,2045,99,54,25
508,2045,1969,294,697
511,2045,2041,477,125
512,2045,4936,1248,747
517,2045,1799,437,359
518,2045,1677,75,488
519,2045,347,44,97
520,2045,393,9,0
521,2045,1381,105,216
523,2045,322,41,281
524,2045,859,61,696
526,2045,20,4,10
527,2045,270,207,20
528,2045,57,31,24
530,2045,1433,263,1049
531,2045,93,5,3
532,2045,87,51,18
533,2045,350,224,28
536,2045,567,183,235
537,2045,1295,518,516
538,2045,57,30,13
539,2045,469,121,97
540,2045,3181,845,951
541,2045,49,20,10
542,2045,185,47,129
544,2045,143,22,43
545,2045,4643,427,804
547,2045,611,9,151
548,2045,48,28,3
549,2045,643,264,276
550,2045,730,38,540
551,2045,68,7,26
553,2045,185,33,152
554,2045,323,270,24
555,2045,1,0,1
556,2045,366,84,248
557,2045,1175,347,482
561,2045,135,40,28
562,2045,78,64,14
563,2045,53,44,9
564,2045,264,67,146
565,2045,509,89,386
566,2045,315,101,135
567,2045,652,14,31
568,2045,1158,616,266
569,2045,1442,448,263
570,2045,580,172,207
571,2045,484,82,150
572,2045,1186,462,592
573,2045,802,513,55
574,2045,923,575,342
575,2045,564,245,223
576,2045,451,97,175
577,2045,384,171,87
578,2045,460,25,3
579,2045,181,26,26
580,2045,427,77,244
581,2045,247,66,43
582,2045,1497,182,258
583,2045,337,93,139
584,2045,1230,775,53
585,2045,264,48,185
586,2045,508,250,109
587,2045,251,169,62
588,2045,262,112,120
589,2045,1310,342,946
590,2045,123,74,43
591,2045,903,228,520
592,2045,1680,304,1113
593,2045,414,48,283
594,2045,281,103,72
595,2045,1224,222,434
596,2045,566,84,29
597,2045,346,41,87
598,2045,132,38,90
599,2045,202,62,138
600,2045,206,139,40
601,2045,176,101,71
602,2045,131,108,14
603,2045,220,72,124
604,2045,511,135,32
605,2045,408,56,352
606,2045,275,154,98
607,2045,2101,90,2011
608,2045,480,163,277
609,2045,66,36,30
610,2045,31,0,31
611,2045,179,132,42
612,2045,23,17,6
613,2045,202,57,128
614,2045,64,0,64
615,2045,20,19,1
616,2045,6,0,6
617,2045,23,10,13
618,2045,308,177,121
619,2045,324,59,221
620,2045,171,44,83
621,2045,75,10,65
622,2045,56,0,56
623,2045,37,18,14
624,2045,277,47,224
625,2045,408,91,251
626,2045,68,29,35
627,2045,61,3,55
628,2045,202,51,137
629,2045,99,49,50
630,2045,258,175,78
631,2045,204,115,89
632,2045,498,186,283
633,2045,195,59,112
634,2045,136,23,108
635,2045,278,84,186
636,2045,549,316,227
637,2045,8260,485,7750
644,2045,459,141,178
645,2045,2041,329,983
647,2045,905,457,428
649,2045,931,106,727
650,2045,643,74,300
651,2045,2446,360,835
652,2045,237,72,60
653,2045,1072,719,225
655,2045,1624,206,739
657,2045,246,160,83
658,2045,109,43,51
659,2045,981,574,189
660,2045,953,482,258
661,2045,1229,297,222
662,2045,490,135,334
663,2045,952,360,156
664,2045,1107,228,721
666,2045,585,166,184
667,2045,290,152,61
669,2045,3349,306,1896
670,2045,707,263,215
671,2045,2337,1803,490
672,2045,1151,669,122
674,2045,511,144,222
675,2045,1014,296,402
676,2045,544,149,356
677,2045,157,58,93
679,2045,346,51,295
680,2045,118,65,53
681,2045,553,205,347
682,2045,671,298,364
683,2045,5076,9,5024
685,2045,7845,267,7210
687,2045,2260,522,462
688,2045,794,131,655
689,2045,512,80,225
690,2045,2370,162,1447
691,2045,4362,761,2765
692,2045,1531,964,383
693,2045,10638,89,10546
694,2045,155,82,61
695,2045,1090,642,299
696,2045,3829,62,3739
697,2045,6209,329,3664
699,2045,1710,52,1654
700,2045,37,0,30
702,2045,109,16,93
703,2045,662,149,493
704,2045,599,32,34
705,2045,683,195,481
706,2045,39,12,27
707,2045,895,403,465
708,2045,84,37,47
709,2045,1249,725,510
710,2045,101,17,23
711,2045,796,339,436
712,2045,1360,357,612
713,2045,751,219,520
714,2045,277,31,237
715,2045,791,82,657
716,2045,2052,1645,407
717,2045,2756,1203,1463
718,2045,509,19,465
719,2045,197,16,173
721,2045,672,411,257
722,2045,5826,1045,4700
723,2045,1497,163,1319
724,2045,496,113,382
727,2045,1360,21,1333
728,2045,1144,451,639
729,2045,1970,616,1180
730,2045,3342,705,2635
731,2045,1557,977,494
732,2045,340,167,161
733,2045,1518,979,474
734,2045,79,10,67
735,2045,622,190,388
736,2045,2247,710,1248
737,2045,121,16,99
738,2045,583,215,291
739,2045,191,74,108
740,2045,2646,126,2518
741,2045,61,3,34
742,2045,459,54,184
743,2045,1681,274,1406
744,2045,502,225,266
745,2045,336,181,144
746,2045,905,672,226
747,2045,352,146,184
748,2045,3393,294,3095
749,2045,1882,1018,826
750,2045,314,33,265
751,2045,1439,34,1324
752,2045,1010,423,535
753,2045,899,54,845
754,2045,2130,162,1358
755,2045,136,23,105
756,2045,3372,1743,1619
757,2045,151,1,132
758,2045,53,8,45
759,2045,1884,84,1765
760,2045,419,158,236
761,2045,4129,356,3764
762,2045,605,179,424
763,2045,1023,126,647
764,2045,284,57,217
765,2045,1662,768,887
766,2045,250,18,219
767,2045,3936,368,3451
768,2045,1722,1251,432
769,2045,2621,1532,1032
770,2045,14050,2852,11065
771,2045,10171,4633,5313
772,2045,894,462,393
773,2045,11276,3176,7865
774,2045,13051,3060,9461
775,2045,4434,1408,2666
776,2045,12006,3010,8473
777,2045,664,115,522
778,2045,5212,551,4032
779,2045,1526,1182,328
780,2045,2292,1186,965
781,2045,2812,1808,407
782,2045,1280,942,309
783,2045,1839,1097,590
784,2045,1454,1007,431
785,2045,2312,1840,414
786,2045,1631,808,753
787,2045,1478,1142,317
788,2045,545,137,393
789,2045,1523,667,844
790,2045,10372,3364,6226
791,2045,2164,1113,790
792,2045,286,158,128
793,2045,2569,1382,428
794,2045,2617,1265,989
795,2045,480,186,293
796,2045,6991,2978,3195
797,2045,1348,477,807
798,2045,10579,1828,7014
799,2045,332,45,288
800,2045,5164,828,3759
801,2045,8669,1319,7152
802,2045,4683,905,3424
804,2045,4836,1822,2430
805,2045,769,386,339
806,2045,2374,1529,322
807,2045,1463,810,220
808,2045,1743,279,1442
809,2045,8336,2558,5067
810,2045,2688,1575,628
811,2045,2393,1452,910
812,2045,3798,436,3352
813,2045,1356,749,590
814,2045,681,359,321
815,2045,1380,154,1196
816,2045,5721,667,4586
817,2045,3550,1347,2060
818,2045,3736,651,2661
819,2045,2634,1619,996
820,2045,370,117,210
821,2045,1466,820,412
822,2045,218,35,180
823,2045,3487,948,2378
824,2045,1892,754,1088
825,2045,982,322,654
826,2045,85,38,44
827,2045,137,4,127
828,2045,2689,230,2459
829,2045,43,5,38
830,2045,156,18,129
831,2045,582,288,266
832,2045,744,41,681
833,2045,482,99,368
834,2045,259,0,59
835,2045,51,0,51
836,2045,4701,107,4380
837,2045,155,6,148
838,2045,345,128,217
839,2045,87,2,82
840,2045,99,2,94
841,2045,659,61,588
842,2045,185,37,127
843,2045,494,193,293
844,2045,7655,115,7406
845,2045,71,12,58
846,2045,11403,5601,5480
847,2045,133,10,121
848,2045,6147,1321,4655
849,2045,4898,199,4510
850,2045,2536,553,1837
851,2045,6738,1558,5156
852,2045,2186,1314,854
853,2045,4801,2192,2448
854,2045,83,5,68
855,2045,455,249,170
856,2045,352,32,255
857,2045,1925,329,1570
858,2045,2225,322,1889
859,2045,1540,556,955
860,2045,340,42,230
861,2045,2336,1529,424
862,2045,6178,2207,3398
863,2045,3269,1664,368
864,2045,527,369,105
865,2045,3146,2232,580
866,2045,1617,976,329
867,2045,5512,337,4626
868,2045,4049,2344,537
869,2045,1185,437,615
871,2045,2368,1939,296
872,2045,979,522,360
873,2045,1147,174,937
874,2045,1336,409,688
875,2045,2724,754,1352
876,2045,129,64,47
877,2045,902,185,310
878,2045,4079,1899,1708
879,2045,2521,1187,1155
880,2045,1346,812,401
881,2045,1540,845,557
882,2045,3369,386,2627
883,2045,651,215,278
884,2045,1196,230,567
885,2045,1181,154,941
886,2045,965,325,520
887,2045,310,216,68
888,2045,2507,604,1739
889,2045,658,430,186
890,2045,3328,1163,1589
891,2045,339,187,135
892,2045,6535,1624,4482
893,2045,700,568,128
894,2045,2869,2037,656
895,2045,491,319,108
896,2045,1558,238,1141
897,2045,2671,1281,1150
898,2045,736,313,378
899,2045,7446,3102,1479
900,2045,2183,1082,919
901,2045,5978,3826,1574
902,2045,3438,971,1380
903,2045,3371,2827,130
904,2045,7978,4384,1600
905,2045,3386,1768,674
906,2045,3547,1082,1662
908,2045,2012,1109,904
909,2045,9715,2382,4683
910,2045,3491,1462,1443
911,2045,2206,1464,559
912,2045,5449,2398,1325
913,2045,4838,1106,1134
914,2045,2644,530,1055
915,2045,7804,618,5599
916,2045,6533,1195,2671
917,2045,13652,2882,7465
918,2045,3632,861,2193
919,2045,3143,1051,1734
920,2045,19177,2893,13862
921,2045,5740,1022,3674
922,2045,7555,543,5943
923,2045,498,150,80
924,2045,191,84,97
925,2045,1608,661,660
926,2045,795,107,614
927,2045,2931,938,1812
928,2045,10681,698,7973
929,2045,961,379,546
930,2045,3100,875,2083
931,2045,1969,1038,666
932,2045,205,133,64
933,2045,1686,289,1072
934,2045,2694,480,1734
935,2045,1891,236,940
936,2045,3455,961,551
937,2045,285,145,117
938,2045,3121,1273,1439
939,2045,2315,716,1184
940,2045,2347,334,1720
941,2045,508,186,146
942,2045,825,368,155
943,2045,1895,383,1081
944,2045,2560,457,1527
945,2045,1046,480,444
946,2045,889,520,231
947,2045,259,13,62
948,2045,4522,385,3893
949,2045,1426,250,680
950,2045,209,168,41
951,2045,401,72,70
952,2045,1009,107,282
953,2045,398,102,197
954,2045,839,68,184
955,2045,852,199,523
956,2045,942,162,634
957,2045,699,131,485
958,2045,631,177,288
959,2045,727,302,274
960,2045,9430,843,7512
961,2045,994,476,335
962,2045,106,16,90
963,2045,651,133,285
964,2045,5580,221,5084
965,2045,325,102,113
966,2045,1707,1106,428
967,2045,124,78,46
968,2045,275,75,179
969,2045,7596,1716,4614
970,2045,2533,843,915
971,2045,2866,711,1892
972,2045,5365,3028,1999
973,2045,397,37,262
974,2045,3097,872,2063
975,2045,2128,415,281
976,2045,1712,421,202
977,2045,1544,133,37
978,2045,1513,543,657
979,2045,356,210,110
980,2045,559,321,144
981,2045,1275,422,325
982,2045,636,568,62
983,2045,347,38,306
984,2045,195,28,129
985,2045,1313,37,687
986,2045,281,108,168
987,2045,431,59,361
988,2045,522,231,283
989,2045,861,304,471
990,2045,361,40,83
991,2045,471,143,176
992,2045,419,193,224
993,2045,973,245,680
994,2045,570,53,494
995,2045,407,163,158
996,2045,120,49,32
997,2045,246,170,47
998,2045,401,131,118
999,2045,581,345,231
1000,2045,742,658,25
1001,2045,954,440,310
1002,2045,328,82,158
1004,2045,14306,1368,11257
1006,2045,1896,60,942
1007,2045,4455,130,1764
1008,2045,481,147,250
1009,2045,6132,1968,279
1010,2045,1665,376,186
1011,2045,437,156,40
1012,2045,1705,1402,174
1013,2045,129,110,18
1014,2045,1109,37,51
1015,2045,2755,428,570
1016,2045,5143,486,3292
1017,2045,1759,158,120
1018,2045,397,144,238
1019,2045,544,416,70
1020,2045,439,244,185
1021,2045,687,116,546
1022,2045,631,89,519
1023,2045,685,113,156
1024,2045,320,75,184
1025,2045,1107,140,361
1026,2045,623,78,74
1027,2045,460,37,310
1028,2045,494,253,68
1029,2045,417,9,3
1030,2045,227,45,136
1031,2045,1226,178,363
1032,2045,3192,684,1604
1033,2045,2176,170,62
1034,2045,549,6,16
1035,2045,529,164,363
1036,2045,1178,500,397
1037,2045,417,143,214
1038,2045,1891,957,269
1039,2045,379,122,141
1040,2045,329,172,72
1041,2045,159,26,12
1042,2045,59,0,20
1043,2045,480,170,39
1044,2045,185,76,56
1045,2045,572,144,37
1046,2045,1291,235,150
1047,2045,186,90,68
1048,2045,228,84,83
1049,2045,509,161,155
1050,2045,9,0,0
1051,2045,597,53,21
1052,2045,330,112,161
1053,2045,1308,221,461
1054,2045,434,39,168
1055,2045,561,97,229
1056,2045,637,148,261
1057,2045,355,222,74
1058,2045,991,692,291
1059,2045,459,191,108
1060,2045,904,89,139
1061,2045,477,193,252
1062,2045,163,72,47
1063,2045,711,250,131
1064,2045,685,209,461
1065,2045,543,110,268
1066,2045,1393,75,919
1067,2045,1708,685,238
1068,2045,138,17,106
1069,2045,153,1,150
1070,2045,359,189,126
1071,2045,4618,1567,2221
1072,2045,833,94,375
1073,2045,1881,611,822
1075,2045,774,346,160
1076,2045,277,77,193
1077,2045,544,259,271
1078,2045,225,184,41
1079,2045,35404,4883,22819
1080,2045,3824,1452,1220
1081,2045,1110,274,154
1082,2045,207,91,87
1083,2045,275,6,109
1084,2045,336,132,124
1085,2045,135,18,32
1086,2045,2018,785,986
1087,2045,991,218,552
1088,2045,818,282,121
1089,2045,1984,1356,368
1090,2045,1164,250,760
1091,2045,484,354,31
1092,2045,1564,298,312
1093,2045,342,78,122
1094,2045,937,271,220
1095,2045,264,53,46
1096,2045,806,342,356
1097,2045,1204,518,250
1098,2045,246,106,54
1099,2045,308,112,136
1100,2045,875,199,607
1101,2045,873,307,438
1102,2045,1094,405,641
1103,2045,3380,1352,1733
1104,2045,615,241,274
1105,2045,1387,542,653
1106,2045,1862,425,697
1107,2045,788,224,377
1108,2045,386,140,97
1109,2045,16781,2351,14380
1112,2045,5878,973,4485
1114,2045,6547,883,4707
1116,2045,1864,719,1141
1117,2045,1211,394,362
1118,2045,1751,389,1088
1119,2045,1751,754,538
1120,2045,1342,471,193
1121,2045,8374,1240,4344
1122,2045,785,244,264
1123,2045,1030,146,432
1125,2045,130,53,39
1126,2045,613,260,314
1127,2045,103,90,12
1128,2045,11850,300,11098
1129,2045,624,285,310
1130,2045,1173,251,442
1131,2045,292,60,25
1132,2045,405,151,167
1133,2045,112,16,84
1134,2045,300,87,164
1135,2045,67,45,10
1136,2045,713,117,260
1137,2045,232,15,159
1138,2045,301,48,250
1139,2045,44,24,10
1140,2045,240,33,121
1141,2045,266,171,89
1142,2045,483,102,294
1143,2045,29,16,8
1144,2045,24,14,9
1145,2045,41,30,9
1146,2045,194,71,117
1147,2045,270,55,31
1148,2045,572,233,225
1149,2045,935,505,99
1151,2045,213,95,79
1152,2045,247,103,85
1153,2045,444,365,43
1154,2045,667,51,91
1155,2045,500,137,217
1156,2045,150,0,0
1157,2045,32,13,10
1158,2045,190,85,95
1159,2045,452,159,252
1160,2045,201,121,71
1161,2045,377,102,206
1162,2045,258,79,172
1163,2045,68,32,30
1164,2045,108,76,22
1165,2045,334,220,97
1166,2045,611,259,336
1167,2045,688,225,434
1168,2045,389,255,87
1169,2045,87,23,63
1170,2045,542,76,428
1171,2045,39,1,17
1172,2045,168,14,2
1173,2045,212,51,146
1174,2045,958,340,140
1175,2045,793,214,317
1176,2045,2711,593,430
1177,2045,5771,766,780
1179,2045,3,3,0
1180,2045,230,10,214
1181,2045,71,23,46
1182,2045,17,0,0
1183,2045,0,0,0
1184,2045,192,95,80
1185,2045,760,37,46
1186,2045,513,37,277
1187,2045,367,107,145
1188,2045,126,2,124
1189,2045,1627,235,1087
1190,2045,217,56,86
1191,2045,1229,412,292
1192,2045,591,93,215
1193,2045,356,106,63
1194,2045,0,0,0
1195,2045,443,125,179
1196,2045,79,17,29
1197,2045,874,190,344
1198,2045,84,32,34
1199,2045,130,12,29
1200,2045,582,235,268
1201,2045,116,14,36
1202,2045,197,6,162
1203,2045,0,0,0
1204,2045,16,0,9
1205,2045,140,6,10
1206,2045,70,43,20
1207,2045,567,28,29
1208,2045,422,123,258
1209,2045,944,202,420
1210,2045,1869,69,1
1211,2045,951,171,557
1212,2045,338,66,248
1213,2045,680,136,279
1215,2045,436,59,6
1216,2045,1883,460,296
1217,2045,910,474,376
1218,2045,1417,861,404
1219,2045,312,155,156
1220,2045,3817,254,738
1223,2045,2826,1216,1493
1224,2045,544,459,76
1225,2045,101,33,53
1226,2045,468,279,51
1227,2045,815,298,455
1228,2045,608,182,170
1229,2045,1449,564,205
1230,2045,664,33,99
1231,2045,1429,645,216
1232,2045,1127,107,76
1233,2045,404,32,57
1235,2045,66,16,26
1236,2045,1193,176,408
1237,2045,356,227,108
1238,2045,124,67,57
1239,2045,455,251,161
1240,2045,225,59,145
1241,2045,390,5,362
1242,2045,2297,666,766
1243,2045,328,121,187
1244,2045,2400,1114,1243
1245,2045,2210,1105,1019
1246,2045,1521,751,632
1247,2045,829,255,327
1248,2045,734,204,270
1249,2045,2701,762,1888
1250,2045,838,547,277
1251,2045,670,199,463
1252,2045,708,150,335
1253,2045,466,82,145
1254,2045,201,17,51
1255,2045,547,270,186
1256,2045,399,17,99
1259,2045,846,178,595
1260,2045,352,85,231
1261,2045,845,122,52
1262,2045,675,15,112
1263,2045,1012,79,185
1265,2045,522,91,129
1266,2045,1159,16,367
1267,2045,458,39,177
1268,2045,144,38,23
1269,2045,181,54,105
1270,2045,779,160,516
1271,2045,263,161,100
1272,2045,227,112,90
1274,2045,1040,360,673
1275,2045,304,106,64
1276,2045,3011,388,2034
1277,2045,2056,319,400
1278,2045,1669,612,937
1279,2045,152,0,0
1280,2045,161,84,77
1281,2045,532,476,17
1282,2045,864,351,241
1283,2045,667,368,193
1284,2045,767,320,409
1285,2045,452,98,338
1286,2045,2286,537,682
1287,2045,1979,605,634
1288,2045,567,417,138
1289,2045,1189,87,829
1290,2045,799,664,132
1291,2045,204,80,120
1292,2045,508,233,255
1293,2045,1398,664,637
1294,2045,1458,312,986
1295,2045,773,354,250
1296,2045,493,285,207
1297,2045,448,153,215
1298,2045,1125,568,397
1299,2045,64,28,24
1301,2045,297,3,90
1302,2045,135,37,85
1303,2045,690,16,668
1304,2045,425,192,108
1305,2045,552,49,263
1306,2045,415,167,95
1307,2045,159,15,144
1308,2045,424,239,136
1309,2045,1138,233,288
1310,2045,332,30,253
1311,2045,458,147,228
1313,2045,951,128,761
1314,2045,793,118,455
1315,2045,698,222,161
1316,2045,2593,48,220
1317,2045,1138,125,692
1318,2045,1029,227,564
1320,2045,561,70,171
1321,2045,1840,644,773
1322,2045,3391,753,974
1323,2045,766,87,637
1324,2045,500,239,218
1325,2045,1181,310,343
1326,2045,484,47,178
1327,2045,567,228,319
1328,2045,777,253,260
1329,2045,3617,301,2780
1330,2045,1000,392,569
1331,2045,283,91,166
1332,2045,845,509,315
1333,2045,1228,399,552
1334,2045,773,48,674
1335,2045,684,360,147
1336,2045,514,195,246
1337,2045,608,259,273
1338,2045,903,315,250
1339,2045,813,250,260
1340,2045,458,83,210
1341,2045,213,61,85
1342,2045,344,16,253
1343,2045,382,145,178
1344,2045,1083,78,670
1345,2045,682,401,166
1346,2045,425,98,254
1347,2045,1034,471,116
1348,2045,660,82,524
1349,2045,390,36,201
1350,2045,82,12,60
1351,2045,199,8,171
1352,2045,986,288,698
1353,2045,520,270,250
1354,2045,1226,423,751
1355,2045,555,466,68
1356,2045,702,284,278
1357,2045,600,140,31
1358,2045,977,55,912
1359,2045,369,37,332
1360,2045,1142,476,665
1361,2045,1375,778,588
1362,2045,1126,229,842
1363,2045,4439,425,3829
1364,2045,2395,319,2039
1365,2045,1707,1319,385
1366,2045,348,124,222
1367,2045,630,346,215
1368,2045,298,106,170
1369,2045,423,230,132
1370,2045,760,140,544
1371,2045,1345,1188,137
1372,2045,356,231,120
1373,2045,375,71,300
1374,2045,61,23,36
1375,2045,190,97,93
1376,2045,215,108,102
1377,2045,4239,206,2232
1378,2045,146,117,26
1379,2045,39,12,20
1380,2045,284,115,121
1381,2045,172,16,49
1382,2045,2398,135,1722
1383,2045,270,61,151
1384,2045,1168,457,577
1385,2045,3297,445,2765
1386,2045,204,105,78
1387,2045,394,194,172
1388,2045,191,15,168
1389,2045,506,90,416
1390,2045,389,117,270
1391,2045,267,75,192
1392,2045,443,30,405
1393,2045,532,365,102
1394,2045,216,181,28
1395,2045,628,302,292
1396,2045,6980,1283,4915
1398,2045,866,250,151
1400,2045,3335,610,1182
1401,2045,871,279,253
1402,2045,746,369,350
1403,2045,1375,94,692
1404,2045,1940,128,434
1405,2045,309,72,102
1406,2045,1563,135,599
1407,2045,989,72,512
1408,2045,2068,527,853
1409,2045,431,190,217
1410,2045,182,0,161
1411,2045,578,207,296
1412,2045,124,72,40
1413,2045,220,97,109
1414,2045,114,59,45
1416,2045,123,24,95
1417,2045,20,6,14
1418,2045,47,33,14
1419,2045,57,21,33
1420,2045,118,40,78
1421,2045,450,41,392
1422,2045,128,32,95
1423,2045,198,74,91
1424,2045,194,121,38
1425,2045,240,120,108
1426,2045,1134,460,621
1427,2045,331,69,243
1428,2045,1595,894,411
1429,2045,1512,3,1
1430,2045,350,143,112
1431,2045,271,209,56
1432,2045,649,429,194
1433,2045,264,20,33
1434,2045,930,573,343
1435,2045,1477,846,322
1436,2045,34,23,12
1437,2045,80,23,29
1438,2045,299,33,262
1439,2045,206,25,167
1440,2045,310,70,212
1441,2045,1419,643,555
1442,2045,354,45,3
1443,2045,94,44,28
1444,2045,312,46,204
1445,2045,273,126,62
1446,2045,76,31,24
1447,2045,390,93,38
1448,2045,117,22,62
1449,2045,440,40,170
1450,2045,78,7,6
1451,2045,83,0,25
1452,2045,0,0,0
1453,2045,44,10,20
1454,2045,558,228,320
1455,2045,95,43,49
1456,2045,592,12,7
1457,2045,268,124,102
1458,2045,460,129,316
1459,2045,1102,29,6
1460,2045,102,21,46
1461,2045,673,29,399
1462,2045,3254,566,728
1463,2045,468,192,44
1464,2045,322,75,74
1465,2045,814,310,51
1466,2045,492,107,135
1467,2045,169,33,13
1468,2045,514,83,54
1469,2045,293,107,145
1470,2045,225,36,93
1471,2045,419,141,191
1472,2045,660,523,128
1473,2045,151,97,44
1474,2045,1092,239,346
1475,2045,101,54,41
1476,2045,600,156,176
1477,2045,2793,2290,448
1480,2045,1222,40,875
1481,2045,2600,368,1482
1482,2045,8017,790,3829
1483,2045,255,129,39
1484,2045,1296,1130,152
1485,2045,573,296,263
1487,2045,645,260,154
1488,2045,2808,1589,662
1489,2045,2895,1117,66
1490,2045,1025,161,634
1491,2045,3549,1475,501
1492,2045,853,199,86
1493,2045,1097,623,150
1494,2045,223,62,123
1495,2045,1719,109,1355
1496,2045,406,193,110
1497,2045,2287,1020,612
1498,2045,2861,92,990
1500,2045,1973,1460,354
1501,2045,435,129,70
1502,2045,177,1,176
1503,2045,680,526,22
1504,2045,317,71,201
1505,2045,779,409,98
1506,2045,1064,670,246
1507,2045,559,20,51
1508,2045,1216,1021,169
1509,2045,737,171,347
1510,2045,123,21,102
1511,2045,313,29,106
1512,2045,86,30,46
1513,2045,1716,568,1019
1514,2045,6060,453,5135
1515,2045,267,44,168
1516,2045,195,110,38
1517,2045,890,179,446
1518,2045,1140,414,697
1519,2045,377,278,97
1520,2045,1072,459,513
1521,2045,392,112,138
1522,2045,392,105,179
1523,2045,288,181,74
1524,2045,551,45,71
1525,2045,374,54,283
1526,2045,231,2,208
1527,2045,354,177,31
1528,2045,1575,18,182
1529,2045,3007,183,2562
1530,2045,578,14,535
1531,2045,549,16,274
1532,2045,514,54,83
1533,2045,365,17,136
1534,2045,327,223,77
1535,2045,501,255,48
1536,2045,959,8,325
1538,2045,766,528,82
1539,2045,156,7,0
1540,2045,762,208,365
1541,2045,3323,2525,772
1542,2045,485,273,156
1543,2045,166,40,125
1544,2045,834,373,103
1545,2045,935,247,137
1546,2045,376,147,214
1547,2045,1991,1808,181
1548,2045,637,220,337
1549,2045,2259,703,782
1550,2045,1281,458,338
1551,2045,177,59,95
1552,2045,779,137,536
1553,2045,967,390,359
1554,2045,664,354,305
1555,2045,310,76,233
1556,2045,1763,1473,276
1557,2045,107,21,76
1558,2045,131,66,64
1559,2045,1302,715,378
1560,2045,612,59,544
1561,2045,775,32,731
1562,2045,508,269,228
1563,2045,1726,44,1630
1564,2045,2272,1289,835
1565,2045,4735,1819,2048
1566,2045,2025,120,1904
