Geo,Year,HhPropIncQ1,HhPropIncQ2,HhPropIncQ3,HhPropIncQ4
48339694107,2019,1.326345087,1.583845774,2.016946233,1.855141834
48339694203,2019,0.204597152,0.315078567,0.402591868,0.318407611
48339694204,2019,0.335046789,0.495616119,0.514415951,0.422522581
48339694205,2019,0.39845333,0.614318105,0.582362659,0.369509831
48339694206,2019,0.083484649,0.172012627,0.298157522,0.2433043
48339694207,2019,0.065457472,0.152457056,0.295271688,0.228704996
48339694208,2019,0.42916864,0.524678652,0.733155323,0.296787709
48339694209,2019,0.401890992,0.60405878,1.071212793,0.647314236
48339694210,2019,0.079206534,0.142760972,0.224398117,0.193061128
48339694303,2019,0.783264676,1.159005878,1.817166656,1.240668937
48339694304,2019,0.163537572,0.24398174,0.322828278,0.244890944
48339694305,2019,0.055144504,0.133121688,0.238224897,0.195380844
48339694306,2019,0.028237451,0.06898632,0.125140293,0.102189127
48339694307,2019,0.087450476,0.168835081,0.303316404,0.244157168
48339694308,2019,0.136801001,0.210174321,0.41498636,0.255248154
48339694309,2019,0.035096289,0.065507035,0.115376804,0.093561878
48339694401,2019,0.202641869,0.361918677,0.725924177,0.70367627
48339694402,2019,0.31641964,0.358218886,0.635868196,0.383031494
48339694403,2019,0.152100929,0.258030101,0.553821403,0.344293035
48339694501,2019,0.201938096,0.310940066,0.641185193,0.514201412
48339694502,2019,0.302528766,0.369306432,0.958780672,1.061381449
48339694503,2019,0.408744435,0.399361838,0.826138001,0.786298262
48339694601,2019,1.670505907,1.290023722,1.766428485,1.247819756
48339694602,2019,0.535043324,0.667492627,1.175623481,0.641943841
48339694603,2019,0.856898089,0.97790118,1.791276552,1.130549348
48339694700,2019,2.807066714,2.477640084,4.051784029,2.687195263
48473680100,2019,5.386730952,4.5328909,6.639387074,3.576874225
48473680201,2019,10.81570252,8.377150239,8.189403771,8.206903426
48473680202,2019,3.933936297,4.64628029,3.714567269,2.618116264
48473680301,2019,2.139967621,1.926364519,2.032607243,1.417136091
48473680302,2019,6.38982837,6.11797898,5.850602064,4.666933744
48473680303,2019,7.108637283,5.76088517,7.174182923,5.401392534
48473680501,2019,9.356590443,8.831587321,7.987058667,5.008725244
48473680502,2019,7.500050391,7.674168117,8.71765953,4.616375575
48473680601,2019,3.03716568,2.488797012,3.063671464,1.795537082
48473680602,2019,3.973650505,2.563282385,3.987147713,1.977477418
48473980000,2019,0.2670761,0.241428143,0.27485141,0.145233567
48039660100,2045,0.309130352,0.648341246,0.992255158,1.045795097
48039660200,2045,0.798797037,1.107123533,1.688510813,2.37110167
48039660301,2045,0.59625604,1.125152124,2.478841933,1.827099098
48039660302,2045,0.23520425,0.352532458,0.61870326,0.813682091
48039660303,2045,0.148651434,0.328294577,0.617603182,0.901014456
48039660401,2045,0.679654325,1.152700523,1.780218014,1.348268068
48039660402,2045,0.263400376,0.461449107,0.717957426,0.625495662
48039660403,2045,0.360515656,0.691080983,1.077961944,0.818494485
48039660501,2045,1.059906175,1.609453505,3.144575746,2.129797449
48039660502,2045,1.11498184,1.984602898,3.357537723,2.866268425
48039660503,2045,1.749777042,2.695452189,4.003086231,3.09117434
48039660504,2045,0.722218595,1.477670158,2.334865103,1.731224756
48039660603,2045,0.204179222,0.495109285,1.236440028,1.126926138
48039660604,2045,0.031328535,0.083009281,0.191070248,0.310543283
48039660605,2045,0.035681386,0.105872888,0.225237828,0.369282182
48039660606,2045,0.023761426,0.075361119,0.150604413,0.247660353
48039660607,2045,0.148833768,0.338043006,0.861123738,0.713468401
48039660608,2045,0.102617542,0.28890709,0.569760406,1.12614536
48039660609,2045,0.105624514,0.275304761,0.481905507,1.099050818
48039660610,2045,0.329558498,0.939392712,1.696117633,3.041488133
48039660611,2045,0.091203641,0.233880418,0.453793598,0.690407123
48039660612,2045,0.130158691,0.519235535,0.745703571,1.172714349
48039660613,2045,0.228716913,0.400535273,0.907498075,1.504578422
48039660614,2045,0.083247981,0.275852193,0.510814845,0.854616636
48039660615,2045,0.175377099,0.561610752,0.974246414,1.561509696
48039660616,2045,0.088098594,0.282373053,0.642686322,0.957721101
48039660703,2045,0.185978921,0.452369221,0.819712009,1.547299824
48039660704,2045,0.095565074,0.333138638,0.500980832,1.064878785
48039660705,2045,0.273502664,0.41926374,0.76417873,0.612856329
48039660706,2045,0.11359805,0.400626689,0.795347023,1.687496835
48039660707,2045,0.156075664,0.342710581,0.611159463,0.801865475
48039660708,2045,1.864352791,2.229098171,3.09322784,3.870022807
48039660803,2045,0.551474494,0.743544165,1.386691256,1.317882842
48039660804,2045,0.588228439,1.011978859,1.645208129,1.290401386
48039660805,2045,0.337526103,0.457849754,0.879846012,0.672592965
48039660806,2045,0.548667457,0.451281069,1.021061854,1.124758459
48039660901,2045,0.562010046,0.620758818,0.879789353,1.131928053
48039660902,2045,1.408950556,1.702232055,3.123387178,3.975318649
48039661000,2045,2.716378658,3.730620524,3.850956925,5.15237795
48039661100,2045,3.493350467,2.696977048,2.755712019,3.941334387
48039661200,2045,2.258861219,2.090705493,2.105333954,1.470117083
48039661300,2045,2.756614753,2.314935505,2.723318045,2.125709995
48039661400,2045,3.827314343,3.350581421,3.968453498,2.853181438
48039661501,2045,1.672273912,1.903430595,3.405000954,2.25655096
48039661502,2045,2.439743819,2.674899265,3.859983353,2.931919821
48039661601,2045,2.165545752,1.805997646,2.45866143,1.73255971
48039661602,2045,1.106483615,0.970349136,1.140533449,0.800320682
48039661700,2045,3.006615443,3.715696366,4.183378216,3.113603098
48039661800,2045,3.203313067,4.074760749,9.282645903,5.765019201
48039661901,2045,2.407101764,1.986102114,2.670145955,1.167104325
48039661902,2045,2.616345539,3.014756731,6.211277318,4.054821697
48039662000,2045,4.363690085,3.801294905,5.169017427,3.689154886
48039662100,2045,4.442901092,4.466855535,7.409954762,5.375980238
48039662200,2045,4.628851402,4.753534379,5.422763013,3.068097105
48039662300,2045,2.709141191,2.49333678,3.47286966,1.37098737
48039662400,2045,7.733502659,5.416166873,7.689537169,4.126670926
48039662500,2045,1.925546304,1.8963007,1.820078418,1.386555951
48039662600,2045,0.882898117,0.964542067,1.477284878,0.839210194
48039662700,2045,1.468566375,1.687985455,4.248395611,2.552304553
48039662800,2045,3.069547671,2.975053025,4.012889178,1.95696534
48039662900,2045,2.190624503,2.35847864,3.405108933,1.842813756
48039663000,2045,1.428743322,1.422563321,1.796721229,2.335548436
48039663100,2045,2.589258556,3.438264685,3.930227643,3.939895286
48039663200,2045,0.589486896,0.706341316,1.114033856,0.644778787
48039663300,2045,0.278497345,0.683623522,1.082800548,0.271311068
48039663400,2045,0.658306039,0.497278118,0.907189773,0.798634025
48039663500,2045,0.271693723,0.385443659,0.613197074,0.364104684
48039663600,2045,0.703341278,0.827964792,1.611165164,0.908302663
48039663700,2045,0.369100328,0.437344418,0.836537315,0.423983427
48039663800,2045,0.485261462,0.726380634,1.172313111,0.60884597
48039663900,2045,0.426042437,0.735410477,1.20790032,0.707495676
48039664000,2045,1.163675628,1.238166893,1.448461636,0.688191472
48039664100,2045,3.859490553,3.440605474,5.174493522,3.530558834
48039664200,2045,3.008464603,4.501047662,3.077226377,3.089205947
48039664300,2045,1.416414822,1.43498673,1.725553351,0.806149407
48039664400,2045,1.671463948,2.075865061,2.446153597,1.241335775
48039664501,2045,1.442529673,1.532820433,1.975284127,1.04646467
48039990000,2045,1.31543E-05,9.09778E-06,1.04632E-05,4.7593E-06
48071710100,2045,3.037387331,2.502007346,4.388090425,3.058642142
48071710201,2045,0.760265816,1.169795108,3.06797031,2.01691286
48071710202,2045,1.506554209,1.842957899,3.479135618,3.215254122
48071710300,2045,2.781543407,2.83608581,4.4901551,3.33690443
48071710401,2045,3.800725843,4.784496386,6.750389842,6.246433035
48071710500,2045,5.670626091,5.015572412,7.047091488,4.195034313
48071710600,2045,0.000478272,0.000409648,0.00054243,0.000336767
48071990000,2045,0,0,0,0
48157670101,2045,0.33282173,0.645477582,0.806575859,0.219585462
48157670102,2045,0.21654516,0.312705538,0.359524266,0.103930169
48157670201,2045,0.207824936,0.377695848,0.337619766,0.088382417
48157670202,2045,0.575964511,1.098033202,1.023088524,0.295073962
48157670300,2045,0.581432746,0.712773065,0.972913017,0.260738644
48157670400,2045,0.247318858,0.400756987,0.565096011,0.24560589
48157670500,2045,0.778808701,1.514177101,2.114839166,0.63246152
48157670602,2045,0.429616391,0.654243728,0.722264166,0.177042534
48157670603,2045,0.262191466,0.404745478,0.849629428,0.49163944
48157670604,2045,0.547396114,0.80781959,1.098745191,0.531414002
48157670700,2045,1.285763715,1.800840641,3.416522139,3.943451042
48157670801,2045,0.371444332,0.456651137,0.90857844,0.752759144
48157670802,2045,0.155611449,0.400120261,0.6938665,0.786598144
48157670803,2045,0.15981094,0.352371772,0.706913319,0.661875715
48157670804,2045,0.24659395,0.715164696,1.395745291,1.533446514
48157670902,2045,0.331302957,0.602661096,1.151036275,1.182769856
48157670903,2045,0.371243985,0.599971725,1.099518583,0.98033209
48157670904,2045,0.742436594,0.807472081,1.499194504,1.019188953
48157671001,2045,0.687214582,1.028442007,2.093985209,1.418106565
48157671002,2045,0.522360308,0.909140333,1.842058704,1.250772192
48157671101,2045,0.266179551,0.508015455,0.787180485,0.418938659
48157671102,2045,0.505080184,1.043291705,1.978241536,1.270621109
48157671200,2045,0.707142175,0.527603848,1.445636505,0.333693553
48157671300,2045,0.536302125,0.86720771,1.211557421,0.542608177
48157671401,2045,0.160723944,0.199626483,0.311606715,0.440471627
48157671402,2045,0.232575136,0.346973648,0.561526038,0.701193689
48157671501,2045,0.303825212,0.408560069,1.085095025,2.141989487
48157671502,2045,0.113194099,0.142524445,0.4869103,2.232799121
48157671601,2045,0.732894683,0.881444505,1.412517887,1.886278359
48157671602,2045,0.277417652,0.497365484,0.796600329,1.481184659
48157671700,2045,0.543339378,0.835658086,1.220455841,1.392668
48157671800,2045,1.139616475,3.734906197,4.674392771,3.585192269
48157671900,2045,0.296571794,0.564990968,0.696201304,0.399900152
48157672002,2045,0.416678474,0.926121144,1.237960826,0.985271259
48157672003,2045,0.162368697,1.369050036,1.474255726,1.414408501
48157672004,2045,0.182843413,0.475436234,0.689644168,0.631256852
48157672100,2045,0.353574688,0.330910109,1.613645739,2.653138467
48157672201,2045,0.220443459,0.470018017,0.874421254,0.782958505
48157672202,2045,0.259206115,0.400712062,0.4851371,0.498303786
48157672303,2045,0.17791709,0.359604403,0.770861375,0.683167999
48157672304,2045,0.214951864,0.342038121,0.768272601,0.68101281
48157672305,2045,0.163853672,0.275682431,0.545065183,0.49656074
48157672306,2045,0.065252466,0.130479514,0.182973845,0.178827606
48157672401,2045,0.162327691,0.270493233,0.625509738,0.505542871
48157672402,2045,0.13700506,0.411511173,0.935311253,0.974298537
48157672500,2045,0.203396204,0.438423267,0.673996109,0.506456683
48157672602,2045,0.112068934,0.27056634,0.348284087,0.264956063
48157672603,2045,0.110382165,0.38518231,0.448941103,0.317008891
48157672604,2045,0.142203306,0.410852833,0.512188037,0.368277062
48157672701,2045,0.154378137,0.363700369,0.491126284,0.384853312
48157672702,2045,0.317517616,0.346066922,0.603431109,0.721320142
48157672703,2045,0.503838302,0.764395311,1.402749609,1.30997031
48157672801,2045,0.306342288,0.329848371,0.523438942,0.732209226
48157672802,2045,0.167709595,0.201075303,0.346810491,0.407489052
48157672901,2045,0.446275618,1.593946317,1.948479363,1.357637928
48157672902,2045,0.260749803,0.517500849,1.572300493,1.645060534
48157672903,2045,0.143776346,0.248203396,0.841935262,0.727329224
48157672904,2045,0.210998352,0.7419117,0.924959646,0.68835548
48157672905,2045,0.069328145,0.25427005,0.335122212,0.237934804
48157672906,2045,0.062075831,0.134214746,0.456788978,0.47644149
48157672907,2045,0.12620187,0.412445599,0.758837522,0.6284853
48157673004,2045,0.096451975,0.173161898,0.430568046,1.278672331
48157673005,2045,0.107761565,0.224444893,0.660001066,1.948718255
48157673006,2045,0.11973417,0.273153839,0.601121433,2.04155649
48157673007,2045,0.032433085,0.095109501,0.214631382,0.745176984
48157673008,2045,0.091374015,0.168915506,0.505324109,1.657623711
48157673009,2045,0.046648497,0.090691072,0.25819255,0.803165027
48157673010,2045,0.058622202,0.108779418,0.285268242,0.844811661
48157673103,2045,0.221524357,0.263190798,0.541811433,1.021292813
48157673104,2045,0.274640888,0.315945001,0.702092349,1.706924571
48157673105,2045,0.046000403,0.07303874,0.314885762,0.782149298
48157673106,2045,0.210733548,0.289864394,0.757452462,1.691035425
48157673107,2045,0.201442957,0.264827822,0.781145754,1.796925165
48157673108,2045,1.440527016,2.118312885,1.733662963,3.379663166
48157673109,2045,0.118251784,0.143824482,0.498361144,1.228362383
48157673110,2045,0.140191827,0.118855597,0.499334457,1.268330156
48157673111,2045,0.069385706,0.080701718,0.248924755,0.606979872
48157673112,2045,0.259346136,0.318872408,0.947102941,2.358432949
48157673113,2045,0.22852664,0.291100938,0.85630176,2.068338067
48157673201,2045,0.835260937,1.119019748,1.071582515,1.915232132
48157673202,2045,3.972938205,5.159667821,4.367853469,7.593388765
48157673300,2045,3.14241058,3.555202002,3.159557293,5.153347604
48157673401,2045,0.698234313,0.88391504,1.119081011,2.319135871
48157673402,2045,0.6840507,0.946566529,0.807875184,1.556776885
48157673403,2045,0.160151559,0.220852181,0.862506854,0.767036237
48157673404,2045,0.627578288,1.137851293,2.557204302,3.73171653
48157673501,2045,0.132782119,0.221030314,0.623702226,0.709043007
48157673502,2045,0.039615365,0.053033808,0.092830702,0.182900357
48157673600,2045,0.086698249,0.129986678,0.237425704,0.550458505
48157673700,2045,0.177994663,0.555279357,0.817293403,0.511674222
48157673801,2045,0.399391436,0.599955727,1.010689723,1.165818984
48157673802,2045,0.101855486,0.138846351,0.305010775,0.354953412
48157673902,2045,0.345694234,0.535194068,2.703728422,3.233090628
48157673903,2045,0.041109498,0.050807691,0.233639907,0.771738453
48157673904,2045,0.040425665,0.055944555,0.189657513,0.686844286
48157674001,2045,0.248407294,0.308985863,0.596658713,0.916773843
48157674002,2045,0.518265509,0.806154684,1.367506284,2.324808206
48157674100,2045,0.400391806,0.540014475,1.297845955,2.246530985
48157674200,2045,0.622326113,0.971045494,1.706705676,2.641195267
48157674301,2045,0.142502072,0.260185029,0.807502866,1.682789023
48157674302,2045,0.216060631,0.331295654,1.189255188,2.373197166
48157674401,2045,0.43741717,0.612958952,1.933055376,3.81927991
48157674402,2045,0.106682321,0.215774826,0.647616545,1.559085565
48157674403,2045,0.16824425,0.475100695,1.138595982,1.564854578
48157674404,2045,0.302886518,0.648673527,1.696352249,2.598153504
48157674503,2045,0.228937412,0.199647702,0.728871022,1.148573244
48157674504,2045,0.128514839,0.139577749,0.425491829,0.743637145
48157674505,2045,0.089857595,0.106434498,0.362139565,0.611297576
48157674506,2045,0.523722265,0.579114962,2.49955937,4.41541367
48157674507,2045,1.026900416,0.998122115,3.391461615,5.069129457
48157674508,2045,0.420053912,0.404866485,1.613139614,2.896152381
48157674601,2045,0.094051769,0.330193563,0.72394723,0.856810283
48157674602,2045,0.242625067,0.892233142,2.33928526,2.542675806
48157674603,2045,0.027931297,0.105260728,0.271372333,0.392695178
48157674604,2045,0.136908243,0.636980901,1.192250509,1.287034376
48157674701,2045,0.219505483,0.31307641,0.652899841,0.786349509
48157674702,2045,1.477439253,1.797702803,2.769853017,2.801206367
48157674800,2045,1.715902109,1.803341749,2.258834075,1.229460766
48157674900,2045,0.302410026,0.357631335,0.463203148,0.864749933
48157675000,2045,1.386600524,1.292069404,1.405077114,1.015364921
48157675101,2045,1.275036706,1.736634222,1.779229766,1.143278909
48157675102,2045,0.574104217,0.59017541,0.570349923,0.25500885
48157675200,2045,2.436166138,2.422393045,2.957093016,1.120742026
48157675300,2045,1.981932693,2.357236056,2.764444177,0.958654436
48157675401,2045,1.879938904,1.792700136,2.561529177,0.935775002
48157675402,2045,2.844533853,3.076812723,3.656879241,1.366578317
48157675501,2045,0.99316576,1.559275501,1.721409986,1.460248079
48157675502,2045,1.103691232,2.124185531,2.174080316,1.966077063
48157675503,2045,2.267964486,4.198186221,4.781254111,4.533508145
48157675600,2045,3.473901457,4.225768549,4.740312965,3.832491931
48157675701,2045,2.528698617,2.749410974,2.738446975,1.458820967
48157675702,2045,0.989374732,0.64542609,0.841810121,0.212949741
48157675800,2045,4.754959902,3.868454647,5.148047417,1.773569122
48167720100,2045,0.196720865,0.352547554,0.628437699,0.833279392
48167720200,2045,0.487774404,0.389464454,0.710149495,0.864476413
48167720301,2045,0.366578139,0.278814629,0.380529144,0.395553122
48167720302,2045,0.605442589,0.623710742,0.826721904,0.936188172
48167720400,2045,0.191260967,0.210745967,0.69828618,0.998685082
48167720501,2045,0.197998803,0.303018441,0.781045131,0.842790237
48167720504,2045,0.161227842,0.167740979,0.615320936,0.901812016
48167720505,2045,0.089282996,0.102178307,0.367805465,0.549887535
48167720506,2045,0.068283603,0.120930207,0.344035914,0.430768388
48167720507,2045,0.120489693,0.146832134,0.525203007,0.780397423
48167720508,2045,0.028660867,0.058802389,0.135182855,0.140426261
48167720509,2045,0.049009981,0.069442543,0.156024535,0.185033679
48167720510,2045,0.057500921,0.081416959,0.182534299,0.216314002
48167720511,2045,0.056199897,0.056889808,0.222427749,0.304353548
48167720512,2045,0.030848651,0.03135181,0.122057198,0.167049473
48167720601,2045,0.361411608,0.428060391,0.95611824,1.211923461
48167720602,2045,0.165583369,0.187433586,0.729080742,0.983781029
48167720603,2045,0.102917776,0.103748187,0.441055379,0.545333366
48167720604,2045,0.189249521,0.169009815,0.822653236,1.170084158
48167720605,2045,0.76317513,1.005263537,2.851869366,3.898662008
48167720701,2045,0.916531498,0.890977304,1.030000552,0.879318271
48167720702,2045,0.660182633,0.652591279,0.756461843,0.605597166
48167720703,2045,0.159684644,0.179320393,0.248762645,0.201904028
48167720800,2045,0.413553882,0.42247949,0.647918088,0.561016708
48167720900,2045,0.996050765,0.992123371,1.504145452,1.413991401
48167721000,2045,0.612134451,0.686506073,1.29417343,0.750975521
48167721101,2045,0.534521881,0.610857381,1.038794167,0.776139107
48167721102,2045,0.378535593,0.577621012,0.599256992,0.443912411
48167721103,2045,1.10062737,1.385690807,1.504830008,1.021086274
48167721203,2045,0.281487862,0.256582411,0.34448744,0.319150593
48167721204,2045,0.339576238,0.45421395,0.584599126,0.5047501
48167721205,2045,0.058355198,0.132508005,0.274358599,0.349832085
48167721206,2045,0.069197946,0.177687148,0.358547711,0.429670934
48167721207,2045,0.117513139,0.282046241,0.545867159,0.682012258
48167721208,2045,0.095114817,0.23748363,0.475728511,0.655214748
48167721209,2045,0.474049124,0.544049763,0.785513833,0.583515681
48167721210,2045,0.143032511,0.16393007,0.175629963,0.108728171
48167721211,2045,0.226841304,0.257084813,0.27640678,0.169145976
48167721301,2045,0.433810179,0.45383263,0.517221422,0.376648251
48167721302,2045,0.065910792,0.195636028,0.30836098,0.300423071
48167721401,2045,0.072304464,0.185973523,0.31720141,0.451562174
48167721402,2045,0.052780241,0.117249126,0.244542254,0.278786819
48167721403,2045,0.097341969,0.220527622,0.413187281,0.55064643
48167721501,2045,0.062157041,0.1535559,0.251883141,0.257323214
48167721502,2045,0.106352129,0.272477136,0.452019868,0.406310324
48167721503,2045,0.11306091,0.261599884,0.434986136,0.424965714
48167721600,2045,0.535350777,0.584508484,0.594935812,0.338194517
48167721701,2045,0.143848006,0.20081743,0.190904186,0.130567586
48167721702,2045,0.109375911,0.153156665,0.14561619,0.098674044
48167721703,2045,0.778995438,0.665929854,0.873751606,0.50614955
48167721800,2045,1.699737792,1.495223447,1.642927015,0.946109227
48167721901,2045,0.690305637,0.755613363,1.362136147,0.773428295
48167721902,2045,3.362628188,3.376545479,5.278265658,2.474209142
48167722001,2045,0.516294241,0.60163995,1.116802117,1.350752139
48167722002,2045,0.303960938,0.242516324,0.303291171,0.130029728
48167722100,2045,1.016842209,0.780353774,1.201451,0.617599323
48167722200,2045,0.961218511,0.816316543,0.815275217,0.280085529
48167722300,2045,1.72520639,1.431714962,1.397967555,0.554449836
48167722600,2045,1.539926413,1.121148646,0.988935737,0.319977153
48167722700,2045,1.040129002,0.96628695,0.822439137,0.210303168
48167722800,2045,0.732214691,0.581541435,0.551935846,0.151276561
48167722900,2045,0.333741272,0.271318049,0.30649347,0.100021509
48167723000,2045,0.572404978,0.566659551,0.641611802,0.18813574
48167723100,2045,0.637249698,0.576100855,0.625520758,0.186323542
48167723200,2045,1.006054431,1.361240592,2.383889348,1.301426285
48167723300,2045,1.68146134,2.41664503,3.883817917,3.127341862
48167723401,2045,0.68602493,0.765477909,1.099753967,1.081819535
48167723402,2045,0.603211222,0.919435144,1.503803775,1.282457146
48167723403,2045,0.593785492,0.759156227,0.942447159,0.773576138
48167723501,2045,0.836906933,0.961700492,1.132333809,0.969959028
48167723503,2045,0.60810203,1.005529068,1.594136818,1.399578346
48167723504,2045,0.787895113,0.976164621,1.32369298,1.112108171
48167723505,2045,1.371470815,1.581111426,2.31226828,2.038742765
48167723600,2045,2.249071086,3.091467022,2.975418819,3.670306375
48167723700,2045,0.619778136,0.710829796,0.642420023,0.456532319
48167723800,2045,1.084669228,1.207793309,2.158342244,0.795067731
48167723900,2045,3.096310449,3.246869131,1.870986837,0.676392931
48167724000,2045,3.545332099,1.38981838,2.037987145,0.621856864
48167724101,2045,4.042804584,3.66932944,2.439947189,1.018028771
48167724200,2045,1.516423345,1.305152436,0.779475548,0.358261374
48167724300,2045,4.40679557,2.660982323,2.072127506,1.019497486
48167724400,2045,3.395003364,3.157343278,2.342461225,1.227401812
48167724500,2045,4.860062123,3.789453155,3.061595023,1.02294923
48167724600,2045,1.262350888,0.984600277,0.751422452,0.376743571
48167724700,2045,1.681956122,1.19281191,1.153270814,0.519940301
48167724800,2045,2.705821001,1.921749426,1.73065129,0.881612745
48167724900,2045,1.161853359,0.981398864,0.784783552,0.358755383
48167725000,2045,2.128102607,1.40817856,1.204715751,0.519534314
48167725100,2045,2.607751656,1.65404393,1.78287496,0.78755332
48167725200,2045,1.498550704,1.166435422,0.960355862,0.51157316
48167725300,2045,1.50441046,1.100590903,0.964053103,0.444043117
48167725400,2045,1.679069913,1.303549518,1.013486948,0.460630275
48167725500,2045,1.345231446,0.883677894,0.691029682,0.355428746
48167725600,2045,2.683916537,2.060360551,1.932353235,1.217825546
48167725700,2045,0.499350445,0.595447134,0.516395494,0.417518917
48167725800,2045,1.875523833,2.159984049,2.145856898,1.66731605
48167725900,2045,0.729361159,0.645994448,0.666862613,0.416361585
48167726000,2045,1.944397671,1.80202772,1.751998703,1.906722959
48167726101,2045,1.18081129,1.259940097,1.28416796,0.7885832
48167726102,2045,0.587441448,0.821255321,0.817562795,0.770236707
48167726200,2045,1.947353646,1.146456328,1.99191947,0.838086508
48167990000,2045,2.21089E-05,2.57933E-05,2.39515E-05,7.37729E-06
48167990100,2045,0.141219156,0.2162313,0.254446066,0.14338564
48201100001,2045,11.14535906,6.477214374,5.869114216,4.068514073
48201210400,2045,1.349431158,0.86764693,0.650769188,0.227298359
48201210500,2045,1.401818218,0.878544061,0.701801346,0.200746055
48201210600,2045,2.095583501,1.246510711,1.091860838,0.326749371
48201210700,2045,0.438786511,0.286217546,0.233454772,0.070423923
48201210800,2045,2.652520745,1.691704345,1.228793294,0.53721378
48201210900,2045,0.743132544,0.417292238,0.228809738,0.069302931
48201211000,2045,0.685382676,0.393441146,0.22998708,0.040846698
48201211101,2045,0.842929165,0.466768401,0.260847203,0.053412461
48201211102,2045,0.714734019,0.368591118,0.209836281,0.03380017
48201211200,2045,1.047427506,0.542417156,0.2905213,0.062006102
48201211301,2045,1.231067613,0.592409185,0.306152895,0.040583262
48201211302,2045,1.174827347,0.632983279,0.37990408,0.043622524
48201211400,2045,2.962860932,1.618083756,1.171427411,0.405605472
48201211501,2045,1.338103771,1.050965891,0.716816002,0.158942724
48201211502,2045,1.521168631,1.009969032,0.99517454,0.283723985
48201211600,2045,1.076959859,0.65244866,0.302055115,0.044402069
48201211700,2045,3.033553899,1.834462607,0.889471648,0.24172602
48201211900,2045,0.501337385,0.279123139,0.166189094,0.030554666
48201212300,2045,4.111747943,1.885683773,1.499772869,1.066179296
48201212400,2045,1.978970808,1.08207929,0.583322443,0.139597005
48201212500,2045,1.147487283,0.965815399,0.759089424,0.13598453
48201220100,2045,1.295219198,0.995210507,0.931441126,0.486510256
48201220200,2045,1.024154902,0.830863262,0.938295171,0.268329447
48201220300,2045,0.858037675,0.597103563,0.449726415,0.08367172
48201220400,2045,0.787503785,0.672574338,0.43253479,0.094492485
48201220500,2045,1.702106137,1.082106558,0.989380209,0.263388517
48201220600,2045,0.797835936,0.556403989,0.484768503,0.10012897
48201220701,2045,0.675101605,0.421001589,0.265710233,0.055787474
48201220702,2045,0.999505599,0.56944477,0.550011531,0.528031967
48201220800,2045,1.09171449,0.632210453,0.374827362,0.077254909
48201220900,2045,0.866671062,0.681854335,0.345998805,0.071606374
48201221000,2045,0.705235573,0.814979024,0.328752341,0.095121382
48201221100,2045,0.595027913,0.839092273,0.500078213,0.128614494
48201221200,2045,0.629335375,0.739347206,0.4984435,0.115755929
48201221301,2045,0.671348278,0.769988399,0.450987603,0.11384899
48201221302,2045,0.352505888,0.350096977,0.214723317,0.042473775
48201221400,2045,0.366225975,0.368109631,0.247104936,0.052113645
48201221501,2045,0.425849803,0.519593644,0.335437867,0.07778961
48201221502,2045,0.213815925,0.227380396,0.16569894,0.036822888
48201221601,2045,0.280605357,0.302236618,0.240988621,0.044472363
48201221602,2045,0.590977549,0.721324475,0.59640048,0.141052716
48201221701,2045,0.383851265,0.546475725,0.468345896,0.106320061
48201221702,2045,0.207549385,0.280393466,0.236154496,0.046117162
48201221800,2045,0.511144327,0.91508372,0.479674174,0.095666317
48201221900,2045,0.59740536,0.877607461,0.448961907,0.10881153
48201222000,2045,0.484843605,0.535771091,0.271749649,0.087791897
48201222100,2045,0.900028649,0.94770348,0.484043081,0.118411908
48201222200,2045,0.805528708,0.785055554,0.638921849,0.113300619
48201222300,2045,0.689725243,1.050221855,0.872198354,0.156669636
48201222401,2045,0.885128745,0.964012663,0.816750865,0.18449209
48201222402,2045,0.505374512,0.435131927,0.335742764,0.059594135
48201222501,2045,0.365382593,0.293415572,0.165671423,0.026414539
48201222502,2045,0.531077229,0.431165387,0.27318093,0.059466948
48201222504,2045,0.083384481,0.068512012,0.038259384,0.007263209
48201222505,2045,0.510548252,0.469359393,0.292986103,0.020408949
48201222601,2045,0.380249721,0.385575481,0.192998513,0.048765397
48201222602,2045,0.382767767,0.354562614,0.216000619,0.051728384
48201222701,2045,0.283484067,0.341361162,0.509245449,0.116612259
48201222702,2045,1.929349749,0.87724292,0.592006574,0.110735119
48201222800,2045,0.267234606,0.368011611,0.306473543,0.065462886
48201222900,2045,0.613138487,0.685807135,0.540143893,0.164317728
48201223001,2045,0.298510542,0.797299358,0.820448436,0.061479801
48201223002,2045,0.33783762,0.291971537,0.325376236,0.043590246
48201223100,2045,1.240369999,1.167217859,0.514634994,0.173361846
48201230100,2045,0.782175565,0.440493341,0.25224657,0.054227564
48201230200,2045,2.607687943,1.730586681,1.001159858,0.19372758
48201230300,2045,0.841888611,0.496511838,0.32331859,0.080217957
48201230400,2045,2.529460687,1.264248697,0.83319633,0.230221724
48201230500,2045,2.426867892,1.51324599,0.927269387,0.20903551
48201230600,2045,0.809586883,0.470943062,0.317263676,0.070522991
48201230700,2045,1.292811441,0.833881674,0.506565216,0.07329129
48201230800,2045,0.26261264,0.222164133,0.161885874,0.03396635
48201230900,2045,0.851352312,0.678667419,0.482368553,0.085027915
48201231000,2045,0.511087705,0.414844042,0.30206994,0.051940194
48201231100,2045,1.162705805,1.007660484,0.843947584,0.075462284
48201231200,2045,1.885209721,1.498565227,1.419296258,0.239052183
