Geo,Year,MixUseProp
3580,2019,0.227353464
3581,2019,0
3582,2019,0
3583,2019,0
3584,2019,0
3585,2019,0
3586,2019,0
3587,2019,0
3588,2019,0
3589,2019,0
3590,2019,0
3591,2019,0
3592,2019,0
3593,2019,0
3594,2019,0
3595,2019,0
3596,2019,0
3597,2019,0
3598,2019,0
3599,2019,0
3600,2019,0
3601,2019,0
3602,2019,0
3603,2019,0
3604,2019,0
3605,2019,0
3606,2019,0
3607,2019,0
3608,2019,0
3609,2019,0
3610,2019,0
3611,2019,0
3612,2019,0
3613,2019,0
3614,2019,0
3615,2019,0
3616,2019,0
3617,2019,0
3618,2019,0
3619,2019,0
3620,2019,0
3621,2019,0
3622,2019,0
3623,2019,0
3624,2019,0
3625,2019,0.309090909
3626,2019,0
3627,2019,0
3628,2019,0.102202643
3629,2019,0
3630,2019,0.001537673
3631,2019,0
3632,2019,0
3633,2019,0.009817672
3634,2019,0
3635,2019,0
3636,2019,0
3638,2019,0
3639,2019,0
3640,2019,0.473537604
3641,2019,0.744094488
3642,2019,0.272277228
3643,2019,0
3644,2019,0.404545455
3645,2019,0
3646,2019,0.301174497
3648,2019,0
3649,2019,0
3650,2019,0
3651,2019,0.496932515
3652,2019,0.133587786
3653,2019,0.725935829
3654,2019,0
3655,2019,0.094072165
3656,2019,0
3657,2019,0
3658,2019,0
3659,2019,0
3660,2019,0
3661,2019,0
3662,2019,0
3663,2019,0
3664,2019,0
3665,2019,0
3666,2019,0
3667,2019,0
3668,2019,0
3669,2019,0
3670,2019,0
3671,2019,0
3672,2019,0
3673,2019,0
3674,2019,0
3675,2019,0
3676,2019,0
3677,2019,0
3678,2019,0
3679,2019,0
3680,2019,0
3681,2019,0
3682,2019,0
3683,2019,0
3684,2019,0
3685,2019,0
3686,2019,0
3687,2019,0
3688,2019,0
3689,2019,0
3690,2019,0
3691,2019,0
3692,2019,0
3693,2019,0
3694,2019,0
3695,2019,0
3696,2019,0
3697,2019,0
3698,2019,0
3699,2019,0
3700,2019,0.086629002
3701,2019,0
3702,2019,0.194444444
3703,2019,0.045376712
3704,2019,0
3705,2019,0
3706,2019,0
3707,2019,0
3708,2019,0
3709,2019,0
3710,2019,0
3711,2019,0
3712,2019,0.002739726
3713,2019,0
3714,2019,0
3715,2019,0.395734597
3716,2019,0
3717,2019,0
3718,2019,0
3719,2019,0
3720,2019,0
3721,2019,0
3722,2019,0.18359375
3723,2019,0.62605364
3724,2019,0
3725,2019,0.052016985
3726,2019,0.478813559
3727,2019,0.952380952
3728,2019,0.630252101
3729,2019,0
3730,2019,0
3731,2019,0
3732,2019,0
3733,2019,0
3734,2019,0
3735,2019,0
3736,2019,0
3737,2019,0
3738,2019,0
3739,2019,0
3741,2019,0
3742,2019,0
3743,2019,0
3744,2019,0.37254902
3745,2019,0
3746,2019,0.703703704
3747,2019,0
3748,2019,0.415384615
3749,2019,0
3750,2019,0
3752,2019,0
3753,2019,0
3754,2019,0
3755,2019,0
3756,2019,0
3757,2019,0.001584786
3758,2019,1
3759,2019,0
3760,2019,0
3761,2019,0
3762,2019,0
3763,2019,0
3764,2019,0
3765,2019,0
3766,2019,0
3767,2019,0.207236842
3768,2019,1
3769,2019,1
3770,2019,0
3771,2019,0
3772,2019,1
3773,2019,0
3774,2019,0
3775,2019,0
3776,2019,0.992467043
3777,2019,0.271823204
3778,2019,0
3779,2019,0.019230769
3780,2019,0.343537415
3781,2019,1
3782,2019,0.808900524
3783,2019,0.120614035
3785,2019,0
3786,2019,0
3787,2019,0.073476703
3788,2019,0.055555556
3789,2019,0
3790,2019,0
3791,2019,0
3792,2019,0
3793,2019,0.004728132
3794,2019,0
3795,2019,0
3796,2019,0
3797,2019,0
3798,2019,0
3799,2019,0
3800,2019,0
3801,2019,0
3802,2019,0
3803,2019,0
3804,2019,0
3805,2019,0
3806,2019,0
3807,2019,0
3808,2019,0
3809,2019,0
3810,2019,0
3811,2019,0
3812,2019,0
3813,2019,0
3814,2019,0
3815,2019,0
3816,2019,0
3817,2019,0
3818,2019,0
3819,2019,0
3820,2019,0
3821,2019,0
3822,2019,0
3823,2019,0
3824,2019,0
3825,2019,0
3826,2019,0
3827,2019,0
3828,2019,0
3829,2019,0
3830,2019,0
3831,2019,0
3832,2019,0
3833,2019,0
3834,2019,0
3835,2019,0
3836,2019,0
3837,2019,0
3838,2019,0
3839,2019,0
3840,2019,0
3841,2019,0
3842,2019,0
3843,2019,0
3844,2019,0
3845,2019,0
3846,2019,0
3847,2019,0
3848,2019,0
3849,2019,0
3850,2019,0
3851,2019,0
3852,2019,0
3853,2019,0
3854,2019,0
3855,2019,0
3856,2019,0
3857,2019,0
3858,2019,0
3859,2019,0
3860,2019,0
3861,2019,0
3863,2019,0
3864,2019,0
3865,2019,0
3866,2019,0
3867,2019,0
3868,2019,0
3869,2019,0
3871,2019,0
3872,2019,0
3873,2019,0
3874,2019,0
3875,2019,0
3876,2019,0
3877,2019,0
3878,2019,0
3879,2019,0
3880,2019,0
3881,2019,0
3882,2019,0
3883,2019,0
3884,2019,0
3885,2019,0
3886,2019,0
3887,2019,0
3888,2019,0
3889,2019,0
3890,2019,0
3891,2019,0
3893,2019,0
3895,2019,0
3896,2019,0
3897,2019,0
3899,2019,0
3901,2019,0
3902,2019,0
3903,2019,0
3904,2019,0
3906,2019,0
3907,2019,0
3908,2019,0
3909,2019,0
3910,2019,0
3911,2019,0
3912,2019,0
3913,2019,0
3914,2019,0
3915,2019,0
3916,2019,0
3917,2019,0
3918,2019,0
3919,2019,0
3920,2019,0
3921,2019,0
3922,2019,0
3923,2019,0
3924,2019,0
3925,2019,0
3927,2019,0
3928,2019,0
3929,2019,0
3930,2019,0
3931,2019,0
3932,2019,0
3933,2019,0
3934,2019,0
3935,2019,0
3936,2019,0
3937,2019,0
3938,2019,0
3939,2019,0
3940,2019,0
3941,2019,0
3942,2019,0
3943,2019,0
3944,2019,0
3945,2019,0
3946,2019,0
3947,2019,0
3948,2019,0
3949,2019,0
3950,2019,0
3951,2019,0
3952,2019,0
3953,2019,0
3954,2019,0
3955,2019,0
3956,2019,0
3957,2019,0
3958,2019,0
3959,2019,0
3960,2019,0
3961,2019,0
3962,2019,0
3963,2019,0
3964,2019,0
3965,2019,0
3966,2019,0
3967,2019,0
3968,2019,0
3969,2019,0
3970,2019,0
3971,2019,0
3972,2019,0
3973,2019,0
3974,2019,0
3975,2019,0
3976,2019,0
3977,2019,0
3978,2019,0
3979,2019,0
3980,2019,0
3981,2019,0
3982,2019,0
3983,2019,0
3984,2019,0
3985,2019,0
3987,2019,0
3989,2019,0
3990,2019,0
3991,2019,0
3992,2019,0
3993,2019,0
3994,2019,0
3995,2019,0
3996,2019,0
3997,2019,0
3998,2019,0
3999,2019,0
4000,2019,0
4001,2019,0
4002,2019,0
4003,2019,0
4004,2019,0
4005,2019,0
4006,2019,0
4007,2019,0
4008,2019,0
4009,2019,0
4010,2019,0
4011,2019,0
4012,2019,0
4013,2019,0
4014,2019,0
4015,2019,0
4017,2019,0
4018,2019,0
4019,2019,0
4020,2019,0
4021,2019,0
4022,2019,0
4023,2019,0
4024,2019,0
4025,2019,0
4026,2019,0
4027,2019,0
4028,2019,0
4029,2019,0
4030,2019,0
4031,2019,0
4032,2019,0
4033,2019,0
4034,2019,0
4035,2019,0
4036,2019,0
4037,2019,0
4038,2019,0
4039,2019,0
4040,2019,0
4041,2019,0
4042,2019,0
4043,2019,0
4044,2019,0
4045,2019,0
4046,2019,0
4047,2019,0.028953229
4048,2019,0
4049,2019,0
4050,2019,0
4051,2019,0.223062382
4052,2019,0
4053,2019,0
4054,2019,0
4055,2019,0
4056,2019,0
4057,2019,0
4058,2019,0
4059,2019,0
4060,2019,0
4061,2019,0
4062,2019,0
4063,2019,0
4064,2019,0.00E+00
4065,2019,0
4066,2019,0
4067,2019,0
4068,2019,0
4069,2019,0
4070,2019,0
4071,2019,0
4072,2019,0
4073,2019,0
4074,2019,0
4075,2019,0
4076,2019,0
4077,2019,0
4078,2019,0
4079,2019,0
4080,2019,0
4081,2019,0
4082,2019,0
4083,2019,0
4084,2019,0
4085,2019,0
4086,2019,0
4087,2019,0.259706644
4088,2019,0
4089,2019,0
4090,2019,0.00244898
4091,2019,0
4092,2019,0
4093,2019,0
4094,2019,0
4095,2019,0
4096,2019,0
4097,2019,0
4098,2019,0
4099,2019,0
4100,2019,0
4101,2019,0
4102,2019,0
4103,2019,0
4104,2019,0.044596913
4105,2019,0.21171875
4106,2019,1
4107,2019,0.984496124
4108,2019,0.475383374
4109,2019,0.765582656
4110,2019,0.35620378
4111,2019,0
4112,2019,0.121301775
4113,2019,0.207743547
4114,2019,0.155658199
4115,2019,0.645875252
4116,2019,0.587967183
4117,2019,0.299198026
4118,2019,0
4119,2019,0
4120,2019,0.022069788
4121,2019,0.25046729
4122,2019,0
4123,2019,0
4124,2019,0
4125,2019,0
4126,2019,0.135112594
4127,2019,0
4128,2019,0
4129,2019,0.001242236
4130,2019,0
4131,2019,0.49156939
4132,2019,0.165202109
4133,2019,0
4134,2019,0.033359809
4135,2019,0.28358209
4136,2019,0.025996534
4137,2019,0
4138,2019,0.112891986
4139,2019,0.333911034
4140,2019,0.038535645
4141,2019,0
4142,2019,0
4143,2019,0
4144,2019,0
4145,2019,0
4146,2019,0
4147,2019,0
4148,2019,0
4149,2019,0
4150,2019,0
4151,2019,0
4152,2019,0
4153,2019,0
4154,2019,0
4155,2019,0
4156,2019,0
4157,2019,0
4158,2019,0
4159,2019,0
4160,2019,0.636857708
4161,2019,0
4162,2019,0
4163,2019,0
4164,2019,0
4165,2019,0
4166,2019,0
4167,2019,0
4168,2019,0
4169,2019,0
4170,2019,0
4171,2019,0
4172,2019,0
4173,2019,0
4174,2019,0
4175,2019,0
4176,2019,0.878168438
4177,2019,0.44605621
4178,2019,0.014606742
4179,2019,0
4180,2019,0
4181,2019,0
4182,2019,0
4183,2019,0
4184,2019,0
4185,2019,0
4186,2019,0
4187,2019,0
4188,2019,0
4189,2019,0
4190,2019,0
4191,2019,0
4192,2019,0
4193,2019,0
4194,2019,0
4195,2019,0
4196,2019,0
4197,2019,0
4198,2019,0
4199,2019,0
4200,2019,0
4201,2019,0
4202,2019,0
4203,2019,0
4204,2019,0
4205,2019,0
4206,2019,0
4207,2019,0
4208,2019,0
4209,2019,0
4210,2019,0
4211,2019,0
4212,2019,0
4213,2019,0
4214,2019,0
4215,2019,0
4216,2019,0
4217,2019,0
4218,2019,0
4219,2019,0
4220,2019,0
4221,2019,0
4222,2019,0
4223,2019,0
4224,2019,0.047878128
4225,2019,0
4226,2019,0
4227,2019,0
4228,2019,0
4229,2019,0
4230,2019,0
4231,2019,0
4232,2019,0
4233,2019,0
4234,2019,0
4235,2019,0
4236,2019,0
4237,2019,0
4238,2019,0
4239,2019,0
4240,2019,0
4241,2019,0
4242,2019,0
4243,2019,0
4244,2019,0
4245,2019,0
4246,2019,0
4247,2019,0
4248,2019,0
4249,2019,0
4250,2019,0
4251,2019,0
4252,2019,0
4253,2019,0
4254,2019,0
4255,2019,0
4256,2019,0
4257,2019,0
4258,2019,0
4259,2019,0
4260,2019,0
4261,2019,0
4262,2019,0
4263,2019,0
4264,2019,0
4265,2019,0
4266,2019,0
4267,2019,0
4268,2019,0
4269,2019,0
4270,2019,0
4271,2019,0
4272,2019,0
4273,2019,0
4274,2019,0
4275,2019,0
4276,2019,0
4277,2019,0
4278,2019,0
4279,2019,0
4280,2019,0.30810093
4281,2019,0.283727399
4282,2019,0
4283,2019,0
4284,2019,0.018404908
4285,2019,0.621089224
4286,2019,0.5495
4287,2019,0
4288,2019,0
4289,2019,0
4290,2019,0
4291,2019,0.374485597
4292,2019,0
4293,2019,0
4294,2019,0
4295,2019,0
4296,2019,0
4297,2019,0
4298,2019,0
4299,2019,0
4300,2019,0
4301,2019,0
4302,2019,0
4303,2019,0.060606061
4304,2019,0.246943765
4305,2019,1
4306,2019,0.321192053
4307,2019,0.072481572
4308,2019,0
4309,2019,0
4310,2019,0
4311,2019,0.38372093
4312,2019,0.31827112
4313,2019,0
4314,2019,0
4315,2019,0
4316,2019,0
4317,2019,0
4318,2019,0
4319,2019,0
4320,2019,0
4321,2019,0
4322,2019,0
4323,2019,0
4324,2019,0
4325,2019,0
4326,2019,0
4327,2019,0
4328,2019,0
4329,2019,0
4330,2019,0
4331,2019,0
4332,2019,0
4333,2019,0
4334,2019,0
4335,2019,0
4336,2019,0
4337,2019,0
4338,2019,0
4339,2019,0
4340,2019,0
4341,2019,0
4342,2019,0
4343,2019,0
4344,2019,0
4345,2019,0
4346,2019,0
4347,2019,0
4348,2019,0
4349,2019,0
4350,2019,0
4351,2019,0
4352,2019,0
4353,2019,0
4354,2019,0
4355,2019,0
4356,2019,0
4357,2019,0
4358,2019,0
4359,2019,0
4360,2019,0
4361,2019,0
4362,2019,0
4363,2019,0.6575
4364,2019,0
4365,2019,0
4366,2019,0
4367,2019,0
4368,2019,0
4369,2019,0
4370,2019,0.395229983
4371,2019,0.432360743
4372,2019,0
4373,2019,0
4374,2019,0
4375,2019,0
4376,2019,0
4377,2019,0
4378,2019,0
4379,2019,0
4380,2019,0
4381,2019,0
4382,2019,0
4383,2019,0
4384,2019,0
4385,2019,0
4386,2019,0
4387,2019,0
4388,2019,0
4389,2019,0
4390,2019,0
4391,2019,0
4392,2019,0
4393,2019,0
4394,2019,0
4395,2019,0
4396,2019,0
4397,2019,0
4398,2019,0
4399,2019,0
4400,2019,0
4401,2019,0
4402,2019,0
4403,2019,0
4404,2019,0
4405,2019,0
4406,2019,0
4407,2019,0
4408,2019,0
4409,2019,0
4410,2019,0
4411,2019,0
4412,2019,0
4413,2019,0
4414,2019,0
4415,2019,0
4416,2019,0
4417,2019,0
4418,2019,0
4419,2019,0
4421,2019,0
4422,2019,0
4423,2019,0
4424,2019,0
4425,2019,0
4426,2019,0
4427,2019,0
4429,2019,0
4430,2019,0
4431,2019,0
4432,2019,0
4433,2019,0
4434,2019,0
4435,2019,0
4437,2019,0
4438,2019,0
4439,2019,0
4440,2019,0
4441,2019,0
4442,2019,0
4443,2019,0
4444,2019,0
4445,2019,0
4446,2019,0
4447,2019,0
4448,2019,0
4449,2019,0
4450,2019,0
4451,2019,0
4452,2019,0
4453,2019,0
4454,2019,0
4455,2019,0
4456,2019,0
4457,2019,0
4458,2019,0
4459,2019,0
4460,2019,0
4461,2019,0
4462,2019,0
4463,2019,0
4464,2019,0
4465,2019,0
4466,2019,0
4467,2019,0
4468,2019,0
4469,2019,0
4470,2019,0
4471,2019,0
4472,2019,0
4473,2019,0
4474,2019,0
4475,2019,0
4476,2019,0
4477,2019,0
4478,2019,0
4479,2019,0
4480,2019,0
4481,2019,0
4482,2019,0
4483,2019,0
4484,2019,0
4486,2019,0
4487,2019,0
4488,2019,0
4489,2019,0
4490,2019,0
4491,2019,0
4492,2019,0
4493,2019,0
4494,2019,0
4495,2019,0
4496,2019,0
4497,2019,0
4498,2019,0
4499,2019,0
4500,2019,0
4501,2019,0
4503,2019,0
4504,2019,0
4505,2019,0
4506,2019,0
4507,2019,0
4508,2019,0
4509,2019,0
4510,2019,0
4511,2019,0
4512,2019,0
4513,2019,0
4514,2019,0
4515,2019,0
4516,2019,0
4517,2019,0
4519,2019,0
4520,2019,0
4521,2019,0
4522,2019,0
4523,2019,0
4525,2019,0
4526,2019,0
4527,2019,0
4528,2019,0
4529,2019,0
4530,2019,0
4531,2019,0
4532,2019,0
4533,2019,0
4534,2019,0
4535,2019,0
4536,2019,0
4537,2019,0
4538,2019,0
4539,2019,0
4540,2019,0
4541,2019,0
4542,2019,0
4544,2019,0
4545,2019,0
4546,2019,0
4547,2019,0
4548,2019,0
4549,2019,0
4550,2019,0
4551,2019,0
4552,2019,0
4553,2019,0
4554,2019,0
4555,2019,0
4556,2019,0
4557,2019,0
4558,2019,0
4559,2019,0
4560,2019,0
4561,2019,0
4562,2019,0
4563,2019,0
4564,2019,0
4565,2019,0
4566,2019,0
4567,2019,0
4568,2019,0
4569,2019,0
4571,2019,0
4572,2019,0
4573,2019,0
4574,2019,0
4575,2019,0
4576,2019,0
4577,2019,0
4578,2019,0
4579,2019,0
4580,2019,0
4581,2019,0
4582,2019,0
4583,2019,0
4584,2019,0
4585,2019,0
4586,2019,0
4587,2019,0
4588,2019,0
4589,2019,0
4590,2019,0
4591,2019,0
4592,2019,0
4593,2019,0
4594,2019,0
4595,2019,0
4596,2019,0
4600,2019,0
4601,2019,0
4602,2019,0
4603,2019,0
4604,2019,0
4605,2019,0
4606,2019,0
4607,2019,0
4608,2019,0
4609,2019,0
4610,2019,0
4611,2019,0
4612,2019,0
4613,2019,0
4614,2019,0
4615,2019,0
4616,2019,0
4617,2019,0
4618,2019,0
4619,2019,0
4620,2019,0
4621,2019,0
4622,2019,0
4623,2019,0
4624,2019,0
4625,2019,0
4626,2019,0
4627,2019,0
4628,2019,0
4629,2019,0
4632,2019,0
4633,2019,0
4634,2019,0
4635,2019,0.235483871
4636,2019,0.037419355
4637,2019,0.141141141
4638,2019,0
4639,2019,0.04375
4640,2019,0
4641,2019,0
4642,2019,0
4643,2019,0
4644,2019,0
4645,2019,0
4646,2019,0.157068063
4647,2019,0
4648,2019,0
4649,2019,0
4650,2019,0
4651,2019,0
4652,2019,0
4653,2019,0
4654,2019,0
4655,2019,0
4656,2019,0
4657,2019,0
4658,2019,0
4659,2019,0
4660,2019,0.249115715
4661,2019,0
4662,2019,0
4663,2019,0
4664,2019,0
4665,2019,0
4666,2019,0
4667,2019,0
4668,2019,0.235294118
4669,2019,0.286956522
4670,2019,1
4671,2019,0.125776398
4672,2019,0
4673,2019,0
4674,2019,1
4675,2019,0.54587156
4676,2019,0
4678,2019,0
4679,2019,0
4680,2019,0.010181818
4681,2019,0
4682,2019,0.523026316
4683,2019,0.295961003
4684,2019,0
4685,2019,0
4687,2019,0.13611416
4688,2019,0.216944172
4689,2019,0.005312085
4690,2019,0
4691,2019,0
4692,2019,0
4693,2019,0
4694,2019,0.001038961
4695,2019,0
4696,2019,0
4697,2019,0
4698,2019,0
4699,2019,0
4700,2019,0
4701,2019,0
4702,2019,0
4703,2019,0
4704,2019,0.182222222
4705,2019,0.002070393
4706,2019,0
4707,2019,0
4708,2019,0
4709,2019,0
4710,2019,0
4711,2019,0
4712,2019,0
4713,2019,0
4714,2019,0
4715,2019,0
4716,2019,0
4717,2019,0
4718,2019,0
4719,2019,0
4720,2019,0
4721,2019,0
4722,2019,0
4723,2019,0
4724,2019,0.102233677
4725,2019,0
4726,2019,0.45
4727,2019,0.479224377
4728,2019,0.38538206
4729,2019,0.644398767
4730,2019,0.043261231
4731,2019,0
4732,2019,0
4733,2019,0
4734,2019,0
4735,2019,0
4736,2019,0
4737,2019,0
4738,2019,0
4739,2019,0
4740,2019,0
4741,2019,0
4742,2019,0
4743,2019,0
4744,2019,0
4745,2019,0
4746,2019,0
4747,2019,0
4748,2019,0
4749,2019,0
4750,2019,0
4751,2019,0
4752,2019,0
4753,2019,0
4754,2019,0
4755,2019,0
4756,2019,0
4757,2019,0
4758,2019,0
4759,2019,0
4760,2019,0
4761,2019,0
4762,2019,0
4763,2019,0
4764,2019,0
4765,2019,0
4766,2019,0
4767,2019,0
4768,2019,0
4770,2019,0
4771,2019,0
4772,2019,0.230858469
4773,2019,0.746606335
4774,2019,0.363636364
4775,2019,1
4776,2019,0
4777,2019,0
4778,2019,0
4779,2019,0
4780,2019,0.465367965
4781,2019,0
4782,2019,0
4783,2019,0
4784,2019,0
4785,2019,0
4786,2019,0
4787,2019,0
4788,2019,0.99132321
4789,2019,0
4790,2019,0
4791,2019,0
4792,2019,0
4793,2019,0.085665818
4794,2019,0.01244168
4795,2019,0.753180662
4796,2019,0.770685579
4797,2019,0.598455598
4799,2019,1
4800,2019,0.077605322
4801,2019,0
4802,2019,0.077608142
4803,2019,0
4804,2019,0
4805,2019,0.675958188
4806,2019,0.317669173
4807,2019,0
4809,2019,0
4810,2019,0
4811,2019,0
4812,2019,0
4813,2019,0
4814,2019,0
4815,2019,0
4816,2019,0
4817,2019,0
4818,2019,0
4819,2019,0
4820,2019,0
4821,2019,0
4822,2019,0
4823,2019,0
4824,2019,0
4825,2019,0
4826,2019,0
4827,2019,0
4828,2019,0
4829,2019,0
4830,2019,0
4831,2019,0
4832,2019,0
4833,2019,0
4834,2019,0
4835,2019,0
4836,2019,0
4837,2019,0
4838,2019,0
4839,2019,0
4840,2019,0
4841,2019,0
4842,2019,0
4843,2019,0
4844,2019,0
4845,2019,0
4846,2019,0
4847,2019,0
4848,2019,0
4849,2019,0
4850,2019,0
4851,2019,0
4852,2019,0
4853,2019,0
4854,2019,0
4856,2019,0
4860,2019,0
4861,2019,0
4862,2019,0
4863,2019,0
4864,2019,0
4865,2019,0
4866,2019,0
4867,2019,0
4868,2019,0
4869,2019,0
4870,2019,0
4871,2019,0
4872,2019,0
4875,2019,0
4876,2019,0
4877,2019,0
4878,2019,0
4879,2019,0
4880,2019,0.1
4881,2019,0
4882,2019,0
4883,2019,0
4884,2019,0
4886,2019,0
4887,2019,0
4888,2019,0
4889,2019,1
4890,2019,0.137931034
4891,2019,0.4
4892,2019,0.092105263
4893,2019,0
4894,2019,0
4895,2019,0.849726776
4896,2019,0.819230769
4897,2019,0.331658291
4898,2019,0
4899,2019,1
4900,2019,0.020408163
4901,2019,1
4902,2019,0.883950617
4903,2019,1
4904,2019,1
4906,2019,1
4907,2019,0
4908,2019,0
4909,2019,0
4910,2019,0
4912,2019,1
4913,2019,1
4914,2019,1
4915,2019,1
4916,2019,1
4917,2019,1
4918,2019,0.939130435
4919,2019,0.303964758
4920,2019,0.013392857
4921,2019,0
4922,2019,0.486631016
4923,2019,0
4924,2019,0
4925,2019,0
4926,2019,0
4927,2019,0
4928,2019,0
4929,2019,0
4930,2019,0
4931,2019,0
4933,2019,0
4934,2019,0
4935,2019,0
4936,2019,0
4937,2019,0.091603053
4938,2019,0.002949853
4939,2019,0
4940,2019,0
4941,2019,1
4942,2019,1
4943,2019,1
4944,2019,0.892857143
4945,2019,0.325842697
4946,2019,0
4947,2019,0.991011236
4948,2019,0.6875
4949,2019,0.15
4950,2019,1
4951,2019,1
4952,2019,1
4953,2019,0.718309859
4954,2019,1
4955,2019,1
4956,2019,1
4957,2019,0.350877193
4958,2019,1
4959,2019,0.980662983
4960,2019,0.309927361
4961,2019,0.518181818
4962,2019,0.185463659
4963,2019,0.075697211
4964,2019,0.957654723
4965,2019,0.460815047
4966,2019,0.541420118
4967,2019,0.956175299
4968,2019,0.751748252
4969,2019,0.147887324
4970,2019,1
4971,2019,0.779220779
4972,2019,1
4973,2019,0
4975,2019,0
4978,2019,0.151898734
4979,2019,0
4982,2019,0
4983,2019,0
4984,2019,0
4989,2019,0
4994,2019,0
4995,2019,0
4996,2019,0
4997,2019,0.005333333
4998,2019,0.328173375
4999,2019,0
5000,2019,1
5001,2019,1
5002,2019,1
5003,2019,1
5005,2019,0
5006,2019,0
5007,2019,1
5008,2019,0
5009,2019,0
5010,2019,0
5011,2019,0
5012,2019,0
5013,2019,0.177489177
5014,2019,1
5015,2019,1
5017,2019,0
5018,2019,0
5019,2019,0
5020,2019,0
5021,2019,0
5022,2019,0
5023,2019,0
5024,2019,0
5025,2019,0
5026,2019,0
5027,2019,0
5028,2019,0
5029,2019,0
5030,2019,0
5033,2019,0
5035,2019,0
5036,2019,0
5037,2019,0
5038,2019,0
5039,2019,0
5040,2019,0
5041,2019,0.621212121
5042,2019,0.548746518
5043,2019,0
5044,2019,0
5045,2019,0
5046,2019,0
5047,2019,0
5048,2019,0
5049,2019,0
5050,2019,0
5051,2019,0
5052,2019,0
5053,2019,0
5054,2019,0
5055,2019,0
5056,2019,0
5057,2019,0
5058,2019,0
5060,2019,0
5061,2019,0
5063,2019,0
5064,2019,0
5065,2019,0
5066,2019,0.365051903
5067,2019,0.804245283
5068,2019,0.956834532
5069,2019,0.979411765
5070,2019,1
5071,2019,0
5072,2019,0
5073,2019,0
5074,2019,0
5075,2019,0
5076,2019,0
5077,2019,0
5078,2019,0
5079,2019,0
5080,2019,0
5081,2019,0
5083,2019,0
5084,2019,0
5085,2019,0.365196078
5086,2019,0
5087,2019,0
5088,2019,0.118644068
5089,2019,0.351074719
5090,2019,0
5103,2019,0
5109,2019,1
5110,2019,1
5111,2019,1
5112,2019,0
5113,2019,0
5117,2019,0
5118,2019,1
5119,2019,1
5120,2019,1
5123,2019,1
5124,2019,0.99378882
5125,2019,0
5126,2019,0
5128,2019,0
5129,2019,0
5130,2019,0.339622642
5131,2019,1
5133,2019,0.04109589
5134,2019,0
5135,2019,0.944
5136,2019,0.964285714
5137,2019,0.104294479
5138,2019,1
5139,2019,1
5140,2019,1
5141,2019,1
5142,2019,1
5143,2019,1
5144,2019,1
5145,2019,1
5146,2019,1
5147,2019,1
5148,2019,0
5149,2019,0
5152,2019,1
5153,2019,1
5154,2019,0
5155,2019,0
5156,2019,0
5157,2019,0
5161,2019,0
5163,2019,0
5164,2019,0
5165,2019,0
5166,2019,0
5167,2019,0
5169,2019,0.986394558
5170,2019,1
5171,2019,0
5172,2019,0.9453125
5173,2019,1
5174,2019,0
5175,2019,1
5176,2019,1
5177,2019,1
5178,2019,1
5180,2019,0
5181,2019,1
5182,2019,0
5183,2019,0.811732606
5186,2019,0.764705882
5187,2019,0.039274924
5188,2019,0
5189,2019,0
5192,2019,0.011538462
5193,2019,0.787878788
5195,2019,0
5196,2019,0
5197,2019,0
5198,2019,0
5199,2019,0
5200,2019,0
5201,2019,0
5202,2019,0
5203,2019,0
5204,2019,0
5205,2019,0
5206,2019,0
5207,2019,0
5209,2019,0
5210,2019,0
5211,2019,0
5212,2019,0
5214,2019,0
5216,2019,0.019230769
24,2045,0
27,2045,0
29,2045,0
32,2045,0
34,2045,0
37,2045,0
42,2045,0
44,2045,0
60,2045,0
74,2045,0
96,2045,0
98,2045,0
105,2045,0
122,2045,0
123,2045,0
124,2045,0
127,2045,0
148,2045,0
150,2045,0
155,2045,0
157,2045,0
158,2045,0
159,2045,0
169,2045,0
172,2045,0
173,2045,0
181,2045,0
187,2045,0
188,2045,0
189,2045,0
191,2045,0
192,2045,0
198,2045,0
204,2045,0
208,2045,0
213,2045,0
216,2045,0
221,2045,0
233,2045,0
234,2045,0
258,2045,0
261,2045,0
264,2045,0
265,2045,0
267,2045,0
268,2045,0
270,2045,0
271,2045,0
272,2045,0
276,2045,0
278,2045,0
280,2045,0
282,2045,0
283,2045,0
284,2045,0
285,2045,0
286,2045,0
287,2045,0
288,2045,0.830409357
289,2045,1
290,2045,0
291,2045,1
292,2045,1
293,2045,0
294,2045,0
297,2045,0.00275989
298,2045,0
301,2045,0
303,2045,0
305,2045,0
307,2045,1
308,2045,1
309,2045,1
310,2045,1
312,2045,0
313,2045,1
314,2045,1
316,2045,1
318,2045,1
319,2045,1
320,2045,0
321,2045,0
322,2045,0.733880422
323,2045,0
324,2045,0.849315068
325,2045,0
326,2045,1
327,2045,1
328,2045,1
329,2045,1
330,2045,1
331,2045,1
332,2045,1
333,2045,1
334,2045,1
335,2045,1
336,2045,1
337,2045,1
338,2045,1
339,2045,1
340,2045,1
341,2045,1
342,2045,1
343,2045,0.991620112
344,2045,1
345,2045,1
347,2045,1
348,2045,1
349,2045,1
350,2045,1
351,2045,1
352,2045,1
353,2045,1
354,2045,0
355,2045,0.259493671
356,2045,1
357,2045,0.772807534
358,2045,0.926315789
359,2045,1
360,2045,1
361,2045,1
362,2045,1
363,2045,0.655948553
364,2045,0.251644737
365,2045,1
366,2045,1
367,2045,1
368,2045,0.615384615
369,2045,0.984177215
370,2045,0.620957309
371,2045,0.184068891
373,2045,1
374,2045,0.972222222
