Geo,Year,TotEmp,RetEmp,SvcEmp
5206,2019,354,68,284
5207,2019,662,382,58
5209,2019,362,112,200
5210,2019,52,36,10
5211,2019,26,0,26
5212,2019,492,74,392
5214,2019,134,36,68
5216,2019,14,0,0
24,2045,8449,906,3257
27,2045,99,99,0
29,2045,550,344,206
32,2045,136,102,34
34,2045,43761,15620,22875
37,2045,1049,293,715
42,2045,2960,470,1204
44,2045,11750,870,10870
60,2045,68498,3116,61570
74,2045,43452,7392,29648
96,2045,40711,588,39804
98,2045,8119,952,4762
105,2045,7720,145,3176
122,2045,244,0,144
123,2045,22206,1492,20588
124,2045,56,44,12
127,2045,6490,378,6052
148,2045,39803,3224,36459
150,2045,6290,1108,5010
155,2045,4730,4656,62
157,2045,0,0,0
158,2045,1494,90,1318
159,2045,1160,436,724
169,2045,2110,141,1845
172,2045,6908,86,6754
173,2045,2699,202,2308
181,2045,72,0,0
187,2045,892,40,84
188,2045,138,94,44
189,2045,210,28,100
191,2045,6520,123,2696
192,2045,124,72,52
198,2045,5505,547,1627
204,2045,2292,430,1556
208,2045,2836,954,1777
213,2045,506,74,340
216,2045,930,76,772
221,2045,11884,2570,8746
233,2045,1398,838,560
234,2045,0,0,0
258,2045,7934,329,7304
261,2045,310,58,176
264,2045,2830,61,2769
265,2045,2319,145,2171
267,2045,550,74,436
268,2045,306,0,306
270,2045,386,140,246
271,2045,226,50,98
272,2045,36,30,0
276,2045,825,290,506
278,2045,1050,244,638
280,2045,1537,278,1259
282,2045,658,202,288
283,2045,310,10,98
284,2045,232,178,52
285,2045,124,106,18
286,2045,56,0,56
287,2045,128,2,126
288,2045,337,74,249
289,2045,66,24,42
290,2045,924,177,688
291,2045,415,22,393
292,2045,64,0,64
293,2045,1969,816,1030
294,2045,1583,342,1138
297,2045,200,28,112
298,2045,851,110,681
301,2045,1004,396,578
303,2045,1553,756,726
305,2045,1321,138,1101
307,2045,663,155,463
308,2045,646,490,156
309,2045,1010,856,154
310,2045,564,404,160
312,2045,42,14,2
313,2045,278,122,156
314,2045,934,378,525
316,2045,468,334,122
318,2045,882,248,634
319,2045,5265,129,4363
320,2045,96,76,20
321,2045,3812,1131,2474
322,2045,782,258,490
323,2045,1747,265,1352
324,2045,6493,1311,4154
325,2045,62,0,12
326,2045,3065,2121,774
327,2045,2369,1411,958
328,2045,1881,596,1174
329,2045,1420,566,806
330,2045,12006,620,11214
331,2045,1550,922,584
332,2045,1078,596,430
333,2045,1622,202,1414
334,2045,2776,1146,1422
335,2045,2000,1216,754
336,2045,1138,852,266
337,2045,1524,408,872
338,2045,1154,552,540
339,2045,1222,398,778
340,2045,1936,1310,608
341,2045,1340,828,502
342,2045,666,436,230
343,2045,534,214,180
344,2045,2439,460,1939
345,2045,2139,886,1221
347,2045,3088,1101,1883
348,2045,230,202,24
349,2045,3288,602,2490
350,2045,1294,704,544
351,2045,150,88,62
352,2045,1658,350,1262
353,2045,636,312,308
354,2045,939,12,925
355,2045,2216,1327,871
356,2045,2357,1652,703
357,2045,3329,1911,1362
358,2045,6930,2732,4110
359,2045,1718,868,702
360,2045,464,90,268
361,2045,2735,1278,1401
362,2045,250,188,62
363,2045,386,22,352
364,2045,638,28,582
365,2045,214,16,184
366,2045,224,26,198
367,2045,2348,448,1900
368,2045,3964,2189,1767
369,2045,680,114,526
370,2045,2197,913,1266
371,2045,6648,1403,2545
373,2045,1578,545,324
374,2045,1025,120,303
375,2045,326,160,120
376,2045,234,20,22
378,2045,1015,75,853
379,2045,1832,429,853
380,2045,3724,1903,748
381,2045,280,133,123
382,2045,2222,136,1052
383,2045,3766,983,1528
384,2045,1746,972,472
385,2045,2265,1789,388
386,2045,614,560,0
387,2045,1318,542,702
388,2045,264,20,244
389,2045,580,232,312
390,2045,2329,54,2228
391,2045,2440,601,1757
392,2045,1494,568,714
393,2045,1415,90,1253
394,2045,5211,1054,4043
395,2045,1454,622,280
396,2045,4626,2146,2108
397,2045,1765,795,804
398,2045,18,12,6
399,2045,2499,1348,1055
400,2045,206,64,118
401,2045,400,154,246
402,2045,600,98,490
403,2045,758,250,474
404,2045,198,84,92
405,2045,931,557,368
406,2045,402,210,72
407,2045,954,378,82
408,2045,1072,772,194
409,2045,1154,376,552
410,2045,432,168,176
411,2045,3583,1508,1541
412,2045,1728,686,924
413,2045,1306,576,568
414,2045,5014,1876,2820
415,2045,2493,749,1652
416,2045,640,176,240
417,2045,2267,1117,356
418,2045,1705,880,737
419,2045,4694,1562,2100
420,2045,1738,0,0
422,2045,2422,749,839
423,2045,4918,1875,1566
424,2045,5243,2502,957
425,2045,82,40,32
426,2045,1290,240,760
427,2045,122,8,92
428,2045,1422,983,169
429,2045,820,320,160
430,2045,12657,5482,1106
431,2045,307,242,58
432,2045,5557,1950,2412
433,2045,3104,495,2541
434,2045,723,325,392
435,2045,7699,205,6095
436,2045,9348,1259,7927
437,2045,3084,1100,1022
438,2045,2949,1695,846
439,2045,254,166,39
440,2045,383,229,14
441,2045,738,140,300
442,2045,1630,418,222
443,2045,1096,329,231
444,2045,808,808,0
445,2045,1648,202,234
447,2045,1720,179,106
449,2045,446,161,139
450,2045,1469,1106,190
451,2045,1451,211,624
452,2045,316,264,46
453,2045,1545,304,337
454,2045,824,397,387
455,2045,698,194,393
456,2045,554,344,168
457,2045,314,144,122
458,2045,2247,623,828
459,2045,408,314,88
460,2045,744,454,290
461,2045,673,306,91
462,2045,849,177,613
463,2045,536,346,178
464,2045,810,284,250
465,2045,776,442,290
466,2045,384,62,282
467,2045,512,356,144
468,2045,360,122,150
469,2045,608,168,382
470,2045,284,64,148
471,2045,748,549,169
472,2045,574,242,282
473,2045,256,230,26
474,2045,1985,293,1684
475,2045,557,144,371
476,2045,1108,414,344
477,2045,1868,386,420
478,2045,2252,308,68
480,2045,908,58,234
482,2045,394,134,232
483,2045,5534,414,812
484,2045,148,80,60
485,2045,394,170,190
486,2045,5541,434,1320
487,2045,1899,163,378
490,2045,728,544,184
491,2045,648,302,286
492,2045,850,458,340
493,2045,1804,1092,424
494,2045,1384,444,916
495,2045,665,108,525
496,2045,258,132,18
497,2045,368,150,196
498,2045,516,438,76
499,2045,370,150,216
500,2045,8,4,4
501,2045,190,130,42
502,2045,320,120,200
503,2045,542,154,388
504,2045,160,112,30
505,2045,284,94,182
506,2045,436,46,156
507,2045,172,94,44
508,2045,2877,470,775
511,2045,3550,830,218
512,2045,8583,2170,1299
517,2045,3128,760,624
518,2045,2916,130,848
519,2045,604,76,168
520,2045,684,16,0
521,2045,2134,182,376
523,2045,560,72,488
524,2045,1357,103,1090
526,2045,40,8,20
527,2045,360,258,26
528,2045,100,54,42
530,2045,1733,538,1064
531,2045,186,10,6
532,2045,144,79,29
533,2045,415,214,31
536,2045,832,194,378
537,2045,1726,586,703
538,2045,100,52,22
539,2045,755,149,168
540,2045,4127,791,1003
541,2045,86,34,18
542,2045,322,82,224
544,2045,248,38,74
545,2045,8030,701,1395
547,2045,1062,16,262
548,2045,63,29,4
549,2045,961,335,449
550,2045,1270,66,940
551,2045,136,14,52
553,2045,320,58,262
554,2045,356,276,34
555,2045,2,0,2
556,2045,636,146,432
557,2045,1729,371,767
561,2045,230,40,56
562,2045,98,70,28
563,2045,60,51,9
564,2045,460,116,254
565,2045,874,154,660
566,2045,548,176,234
567,2045,1134,24,54
568,2045,2014,1072,462
569,2045,2508,780,458
570,2045,1008,300,360
571,2045,841,142,259
572,2045,2057,804,1025
573,2045,1394,892,96
574,2045,1606,1000,594
575,2045,980,426,388
576,2045,784,168,304
577,2045,668,298,152
578,2045,800,44,6
579,2045,314,46,46
580,2045,742,134,424
581,2045,430,114,74
582,2045,2604,316,448
583,2045,586,162,242
584,2045,2140,1348,92
585,2045,460,84,322
586,2045,884,434,190
587,2045,436,294,108
588,2045,456,194,208
589,2045,2206,592,1576
590,2045,214,128,74
591,2045,1568,396,902
592,2045,2917,528,1931
593,2045,696,84,468
594,2045,488,180,126
595,2045,2128,386,754
596,2045,984,146,50
597,2045,602,72,152
598,2045,230,66,156
599,2045,351,108,239
600,2045,358,242,70
601,2045,288,160,122
602,2045,228,188,24
603,2045,382,126,216
604,2045,888,234,56
605,2045,704,98,606
606,2045,478,268,170
607,2045,3508,149,3359
608,2045,725,279,378
609,2045,114,62,52
610,2045,62,0,62
611,2045,358,264,84
612,2045,46,34,12
613,2045,404,114,256
614,2045,128,0,128
615,2045,40,38,2
616,2045,12,0,12
617,2045,46,20,26
618,2045,616,354,242
619,2045,648,118,442
620,2045,342,88,166
621,2045,150,20,130
622,2045,112,0,112
623,2045,74,36,28
624,2045,365,76,279
625,2045,710,158,436
626,2045,136,58,70
627,2045,122,6,110
628,2045,388,88,272
629,2045,198,98,100
630,2045,404,261,135
631,2045,354,200,154
632,2045,866,324,492
633,2045,342,102,196
634,2045,236,40,188
635,2045,484,146,324
636,2045,941,550,381
637,2045,13817,818,12955
644,2045,798,246,310
645,2045,3286,539,1494
647,2045,1452,694,722
649,2045,1152,144,880
650,2045,809,124,262
651,2045,3471,612,791
652,2045,537,126,104
653,2045,1864,1250,392
655,2045,2719,372,1261
657,2045,435,281,148
658,2045,190,74,88
659,2045,1706,998,328
660,2045,1350,582,396
661,2045,2138,516,386
662,2045,852,234,580
663,2045,1544,612,187
664,2045,1519,355,928
666,2045,1018,288,320
667,2045,504,264,106
669,2045,4615,498,2250
670,2045,1067,454,236
671,2045,4064,3136,852
672,2045,2002,1164,212
674,2045,887,250,385
675,2045,1774,514,696
676,2045,918,294,564
677,2045,314,116,186
679,2045,685,102,583
680,2045,236,130,106
681,2045,1095,410,683
682,2045,1343,596,729
683,2045,9356,18,9289
685,2045,12685,426,11630
687,2045,3760,698,844
688,2045,1523,262,1248
689,2045,970,140,472
690,2045,4139,330,2414
691,2045,8928,1418,6376
692,2045,2473,1681,472
693,2045,17658,118,17537
694,2045,296,168,106
695,2045,1531,800,472
696,2045,6157,100,6025
697,2045,9164,636,5586
699,2045,2992,88,2898
700,2045,64,0,52
702,2045,190,28,162
703,2045,1391,301,1050
704,2045,1230,96,68
705,2045,1366,390,962
706,2045,78,24,54
707,2045,1790,806,930
708,2045,168,74,94
709,2045,2167,1163,976
710,2045,202,34,46
711,2045,1592,678,872
712,2045,2652,711,1159
713,2045,1551,471,1056
714,2045,554,62,474
715,2045,1556,164,1288
716,2045,4104,3290,814
717,2045,5511,2406,2925
718,2045,971,35,886
719,2045,394,32,346
721,2045,1344,822,514
722,2045,11299,2078,9059
723,2045,2859,326,2508
724,2045,859,196,661
727,2045,2190,31,2152
728,2045,1865,781,1006
729,2045,3751,1199,2206
730,2045,5678,1210,4464
731,2045,2579,1594,837
732,2045,668,309,337
733,2045,2607,1700,793
734,2045,138,18,116
735,2045,1239,380,771
736,2045,3851,1224,2129
737,2045,242,32,198
738,2045,1014,374,506
739,2045,332,128,188
740,2045,4912,236,4672
741,2045,122,6,68
742,2045,987,118,415
743,2045,3500,553,2945
744,2045,814,279,513
745,2045,598,328,250
746,2045,1717,1254,452
747,2045,704,292,368
748,2045,6604,664,5932
749,2045,2728,1047,1628
750,2045,628,66,530
751,2045,2878,68,2648
752,2045,1268,462,741
753,2045,1873,108,1765
754,2045,3704,282,2362
755,2045,236,40,182
756,2045,6154,3459,2675
757,2045,262,2,230
758,2045,92,14,78
759,2045,3221,146,3018
760,2045,806,351,411
761,2045,8258,712,7528
762,2045,1155,358,795
763,2045,2046,252,1294
764,2045,568,114,434
765,2045,2989,1435,1542
766,2045,500,36,438
767,2045,7939,796,6909
768,2045,3185,2125,995
769,2045,4425,2526,1801
770,2045,26013,4505,21279
771,2045,10150,4537,5396
772,2045,1669,919,684
773,2045,16254,4081,11963
774,2045,18846,4701,13587
775,2045,6668,1816,4419
776,2045,17827,4733,12441
777,2045,806,178,600
778,2045,5347,574,3983
779,2045,2071,1556,487
780,2045,3627,1517,1857
781,2045,4268,2748,732
782,2045,1917,1324,543
783,2045,3053,1427,1362
784,2045,2223,1361,842
785,2045,3776,2777,898
786,2045,2767,1337,1310
787,2045,2313,1808,489
788,2045,948,238,684
789,2045,2778,1289,1465
790,2045,13212,3978,7998
791,2045,3626,1774,1398
792,2045,468,244,222
793,2045,3923,1841,765
794,2045,3954,1346,1947
795,2045,813,303,510
796,2045,9193,3586,4315
797,2045,2447,889,1448
798,2045,15266,2641,9991
799,2045,757,250,507
800,2045,7504,960,5684
801,2045,13153,1272,11597
802,2045,5293,1033,3832
804,2045,5099,2068,2217
805,2045,1297,604,617
806,2045,3088,1736,531
807,2045,2164,1085,336
808,2045,2929,482,2403
809,2045,14664,3950,9469
810,2045,4425,2109,1261
811,2045,3261,1814,1409
812,2045,6579,760,5801
813,2045,2330,1343,969
814,2045,1193,633,558
815,2045,1940,246,1642
816,2045,9807,1183,7810
817,2045,5084,1716,3135
818,2045,6766,1167,5088
819,2045,4539,2816,1701
820,2045,645,204,367
821,2045,3264,1670,1186
822,2045,436,70,360
823,2045,4488,1049,3256
824,2045,3888,1325,2477
825,2045,1767,622,1135
826,2045,148,66,76
827,2045,274,8,254
828,2045,4981,482,4499
829,2045,86,10,76
830,2045,312,36,258
831,2045,1069,528,492
832,2045,1008,59,905
833,2045,838,172,640
834,2045,518,0,118
835,2045,102,0,102
836,2045,5054,214,4615
837,2045,310,12,296
838,2045,664,256,408
839,2045,174,4,164
840,2045,172,4,164
841,2045,1118,106,994
842,2045,370,74,254
843,2045,988,386,586
844,2045,12603,221,12231
845,2045,142,24,116
846,2045,22452,10973,10835
847,2045,266,20,242
848,2045,7984,2404,5432
849,2045,5285,346,4762
850,2045,5097,1131,3674
851,2045,12803,2999,9774
852,2045,4426,2660,1730
853,2045,9867,4481,5064
854,2045,166,10,136
855,2045,910,498,340
856,2045,704,64,510
857,2045,2182,464,1672
858,2045,2479,368,2087
859,2045,3068,1100,1910
860,2045,680,84,460
861,2045,2807,1543,562
862,2045,6704,2329,3509
863,2045,4485,1680,484
864,2045,581,335,168
865,2045,3763,2473,729
866,2045,3139,1929,576
867,2045,6604,515,5136
868,2045,5601,2603,899
869,2045,2166,675,1222
871,2045,3836,3183,425
872,2045,1594,679,748
873,2045,1330,196,1072
874,2045,1703,467,871
875,2045,3224,728,1488
876,2045,224,112,82
877,2045,1835,313,708
878,2045,5178,2365,1844
879,2045,3568,1695,1572
880,2045,1937,1028,662
881,2045,2581,1365,976
882,2045,5401,445,4349
883,2045,1079,321,484
884,2045,1861,358,838
885,2045,1408,179,1079
886,2045,1382,390,787
887,2045,468,312,110
888,2045,3968,1052,2636
889,2045,1039,588,380
890,2045,5338,1861,2453
891,2045,512,251,231
892,2045,8439,2823,5004
893,2045,937,710,222
894,2045,4273,2877,1090
895,2045,604,298,194
896,2045,2169,425,1434
897,2045,4027,1497,2112
898,2045,1232,491,663
899,2045,11080,3181,2492
900,2045,3250,1367,1569
901,2045,9255,5259,2908
902,2045,4482,1060,1636
903,2045,3750,2842,206
904,2045,10232,4163,2521
905,2045,4106,1791,764
906,2045,5363,1418,2581
908,2045,3658,1924,1734
909,2045,11306,2704,4339
910,2045,4128,1489,1635
911,2045,2873,1625,884
912,2045,6635,2150,1451
913,2045,9119,2322,1702
914,2045,3672,555,1244
915,2045,8353,633,4969
916,2045,8626,1127,2740
917,2045,16537,3289,7643
918,2045,5642,842,3798
919,2045,4636,1757,2378
920,2045,20211,2838,14302
921,2045,5926,967,3433
922,2045,11443,995,8816
923,2045,866,260,140
924,2045,332,146,168
925,2045,2388,978,940
926,2045,1350,180,1074
927,2045,4840,1593,2878
928,2045,16434,971,12062
929,2045,1358,457,852
930,2045,4923,1369,3343
931,2045,2684,1455,817
932,2045,295,171,112
933,2045,2472,464,1473
934,2045,3112,635,1778
935,2045,2370,316,929
936,2045,5979,1626,958
937,2045,496,252,204
938,2045,4531,1744,2114
939,2045,3468,985,1795
940,2045,2742,494,1855
941,2045,884,324,254
942,2045,1324,530,270
943,2045,3401,597,2029
944,2045,3535,557,2139
945,2045,1318,633,507
946,2045,1313,722,356
947,2045,450,22,108
948,2045,4923,684,3964
949,2045,2413,389,1163
950,2045,210,168,42
951,2045,701,126,125
952,2045,1578,157,367
953,2045,692,178,342
954,2045,1343,114,215
955,2045,1282,303,779
956,2045,1187,218,742
957,2045,1189,227,818
958,2045,903,220,403
959,2045,1454,604,548
960,2045,10235,1266,7500
961,2045,1216,497,433
962,2045,187,31,156
963,2045,1108,209,495
964,2045,5521,431,4809
965,2045,574,178,204
966,2045,1822,1110,442
967,2045,216,136,80
968,2045,481,130,315
969,2045,10105,2298,5731
970,2045,2922,763,837
971,2045,4257,889,2952
972,2045,8222,4422,3320
973,2045,666,64,432
974,2045,4152,1206,2742
975,2045,3453,461,462
976,2045,2717,469,295
977,2045,2625,183,55
978,2045,2306,753,1025
979,2045,625,366,197
980,2045,774,398,219
981,2045,1880,571,396
982,2045,1106,988,108
983,2045,531,62,463
984,2045,336,48,220
985,2045,2254,64,1164
986,2045,491,188,295
987,2045,649,97,532
988,2045,643,261,368
989,2045,1173,395,654
990,2045,628,70,144
991,2045,828,248,314
992,2045,773,336,435
993,2045,1237,233,938
994,2045,938,101,797
995,2045,568,176,248
996,2045,208,86,56
997,2045,428,296,82
998,2045,650,227,164
999,2045,1005,600,397
1000,2045,1273,1136,43
1001,2045,1663,769,540
1002,2045,568,142,272
1004,2045,22577,1819,18377
1006,2045,2469,94,1342
1007,2045,6793,222,2661
1008,2045,826,256,424
1009,2045,7902,3347,465
1010,2045,2117,653,245
1011,2045,760,272,70
1012,2045,2922,2437,259
1013,2045,224,192,32
1014,2045,1928,64,88
1015,2045,4074,741,940
1016,2045,8578,768,5511
1017,2045,3060,274,208
1018,2045,685,250,409
1019,2045,946,724,122
1020,2045,748,410,320
1021,2045,1170,202,926
1022,2045,1065,154,869
1023,2045,1192,196,272
1024,2045,551,130,315
1025,2045,1916,244,618
1026,2045,1084,136,128
1027,2045,776,64,516
1028,2045,860,440,118
1029,2045,437,16,6
1030,2045,394,78,236
1031,2045,1854,217,564
1032,2045,3532,687,1479
1033,2045,3257,177,81
1034,2045,954,10,28
1035,2045,858,283,573
1036,2045,1617,617,535
1037,2045,728,248,374
1038,2045,2610,1029,439
1039,2045,680,212,266
1040,2045,572,300,126
1041,2045,290,54,26
1042,2045,102,0,34
1043,2045,667,162,40
1044,2045,322,132,98
1045,2045,863,136,47
1046,2045,2246,408,260
1047,2045,324,156,118
1048,2045,396,146,144
1049,2045,886,280,270
1050,2045,16,0,0
1051,2045,1038,92,36
1052,2045,574,194,280
1053,2045,2123,384,802
1054,2045,754,68,292
1055,2045,972,168,394
1056,2045,1108,258,454
1057,2045,618,386,128
1058,2045,1724,1204,506
1059,2045,798,332,188
1060,2045,1572,154,242
1061,2045,828,336,436
1062,2045,284,126,82
1063,2045,1114,324,218
1064,2045,1183,364,793
1065,2045,934,192,456
1066,2045,2190,127,1396
1067,2045,2970,1192,414
1068,2045,240,30,184
1069,2045,261,2,255
1070,2045,624,328,220
1071,2045,5842,1775,2776
1072,2045,1018,101,443
1073,2045,2170,671,813
1075,2045,1294,553,278
1076,2045,472,134,326
1077,2045,945,450,471
1078,2045,392,320,72
1079,2045,36027,4762,20825
1080,2045,4792,1324,1514
1081,2045,1930,476,268
1082,2045,360,158,152
1083,2045,478,10,190
1084,2045,584,230,216
1085,2045,234,32,56
1086,2045,2831,1263,1185
1087,2045,1324,358,617
1088,2045,1422,490,210
1089,2045,3450,2358,640
1090,2045,1982,434,1280
1091,2045,692,547,48
1092,2045,2610,463,542
1093,2045,490,136,212
1094,2045,1626,472,378
1095,2045,460,92,80
1096,2045,1485,676,621
1097,2045,2136,904,472
1098,2045,428,184,94
1099,2045,536,194,236
1100,2045,1492,346,1026
1101,2045,1708,622,864
1102,2045,1690,671,954
1103,2045,5552,2280,2763
1104,2045,1074,424,476
1105,2045,2314,885,1098
1106,2045,3212,740,1186
1107,2045,1370,390,656
1108,2045,672,244,168
1109,2045,28880,4058,24767
1112,2045,9099,1544,6908
1114,2045,10035,1245,7242
1116,2045,3176,1249,1919
1117,2045,1976,665,625
1118,2045,2264,461,1498
1119,2045,3046,1312,936
1120,2045,1694,577,297
1121,2045,8911,1345,4094
1122,2045,1260,350,432
1123,2045,1115,245,423
1125,2045,226,92,68
1126,2045,1042,452,522
1127,2045,180,156,20
1128,2045,19078,522,17840
1129,2045,1085,496,539
1130,2045,2040,436,768
1131,2045,508,104,44
1132,2045,704,262,290
1133,2045,194,28,146
1134,2045,522,152,286
1135,2045,116,78,18
1136,2045,1240,204,452
1137,2045,404,26,276
1138,2045,523,84,433
1139,2045,76,42,18
1140,2045,418,58,210
1141,2045,462,298,154
1142,2045,840,178,512
1143,2045,50,28,14
1144,2045,42,24,16
1145,2045,72,52,16
1146,2045,338,124,204
1147,2045,470,96,54
1148,2045,994,406,392
1149,2045,1626,878,172
1151,2045,370,166,138
1152,2045,430,180,148
1153,2045,772,634,74
1154,2045,1160,88,158
1155,2045,860,238,368
1156,2045,260,0,0
1157,2045,56,22,18
1158,2045,330,148,166
1159,2045,786,276,438
1160,2045,350,210,124
1161,2045,656,178,358
1162,2045,443,138,295
1163,2045,118,56,52
1164,2045,188,132,38
1165,2045,580,382,168
1166,2045,841,242,571
1167,2045,1196,392,754
1168,2045,676,444,152
1169,2045,152,40,110
1170,2045,932,132,734
1171,2045,68,2,30
1172,2045,292,24,4
1173,2045,368,88,254
1174,2045,1344,327,193
1175,2045,1300,298,546
1176,2045,4714,1032,748
1177,2045,5903,791,1158
1179,2045,6,6,0
1180,2045,390,18,362
1181,2045,124,40,80
1182,2045,30,0,0
1183,2045,0,0,0
1184,2045,334,166,140
1185,2045,1322,64,80
1186,2045,552,60,316
1187,2045,638,186,252
1188,2045,215,4,211
1189,2045,2623,381,1721
1190,2045,378,98,150
1191,2045,2138,716,508
1192,2045,1028,162,374
1193,2045,620,184,110
1194,2045,0,0,0
1195,2045,765,218,307
1196,2045,138,30,50
1197,2045,1496,330,574
1198,2045,146,56,60
1199,2045,226,20,50
1200,2045,874,310,432
1201,2045,202,24,62
1202,2045,177,7,145
1203,2045,0,0,0
1204,2045,28,0,16
1205,2045,244,10,18
1206,2045,122,74,34
1207,2045,986,48,50
1208,2045,729,214,443
1209,2045,1618,352,706
1210,2045,3250,120,2
1211,2045,1628,298,942
1212,2045,587,114,431
1213,2045,1180,236,484
1215,2045,758,102,10
1216,2045,3274,800,514
1217,2045,1582,824,654
1218,2045,2341,1498,702
1219,2045,533,270,263
1220,2045,5270,442,1251
1223,2045,4919,2114,2601
1224,2045,946,798,132
1225,2045,176,58,92
1226,2045,814,486,88
1227,2045,1418,518,792
1228,2045,1058,316,296
1229,2045,2520,980,356
1230,2045,1154,58,172
1231,2045,2198,1122,376
1232,2045,1960,186,132
1233,2045,702,56,100
1235,2045,114,28,46
1236,2045,2073,306,709
1237,2045,457,258,161
1238,2045,216,116,100
1239,2045,792,436,280
1240,2045,392,102,252
1241,2045,650,8,602
1242,2045,3970,1158,1308
1243,2045,568,210,324
1244,2045,4092,1937,2081
1245,2045,3815,1922,1743
1246,2045,2622,1306,1076
1247,2045,1437,444,563
1248,2045,1118,354,466
1249,2045,4518,1295,3140
1250,2045,1458,952,482
1251,2045,1166,346,806
1252,2045,1214,260,564
1253,2045,810,142,252
1254,2045,350,30,88
1255,2045,952,470,324
1256,2045,694,30,172
1259,2045,1448,310,1010
1260,2045,603,148,393
1261,2045,1470,212,90
1262,2045,1174,26,194
1263,2045,1760,138,322
1265,2045,908,158,224
1266,2045,1989,28,611
1267,2045,796,68,308
1268,2045,250,66,40
1269,2045,314,94,182
1270,2045,1326,278,870
1271,2045,458,280,174
1272,2045,394,194,156
1274,2045,1803,626,1165
1275,2045,528,184,112
1276,2045,3461,594,2039
1277,2045,3558,554,678
1278,2045,2468,1040,1258
1279,2045,264,0,0
1280,2045,280,146,134
1281,2045,926,828,30
1282,2045,1299,563,416
1283,2045,1160,640,336
1284,2045,1324,556,702
1285,2045,768,170,570
1286,2045,3972,934,1182
1287,2045,3418,1052,1078
1288,2045,986,726,240
1289,2045,2030,151,1405
1290,2045,1390,1154,230
1291,2045,352,140,206
1292,2045,884,406,444
1293,2045,2040,1132,780
1294,2045,2276,516,1495
1295,2045,1344,616,434
1296,2045,854,496,356
1297,2045,646,264,254
1298,2045,1949,988,683
1299,2045,112,48,42
1301,2045,516,6,156
1302,2045,234,64,148
1303,2045,1158,28,1120
1304,2045,628,283,183
1305,2045,950,86,448
1306,2045,722,290,166
1307,2045,271,26,245
1308,2045,738,416,236
1309,2045,1980,406,500
1310,2045,618,51,496
1311,2045,792,256,392
1313,2045,1594,222,1266
1314,2045,1155,187,609
1315,2045,1214,386,280
1316,2045,3891,84,381
1317,2045,1946,218,1170
1318,2045,1790,394,980
1320,2045,976,122,298
1321,2045,3199,1120,1343
1322,2045,5777,1324,1569
1323,2045,996,144,814
1324,2045,870,416,380
1325,2045,2030,540,572
1326,2045,753,82,305
1327,2045,981,396,549
1328,2045,1352,440,452
1329,2045,4324,475,3101
1330,2045,1410,545,811
1331,2045,492,158,288
1332,2045,1470,886,548
1333,2045,2112,694,936
1334,2045,1291,83,1120
1335,2045,1190,626,256
1336,2045,889,340,423
1337,2045,1058,450,474
1338,2045,1570,548,434
1339,2045,1414,434,452
1340,2045,893,166,405
1341,2045,370,106,148
1342,2045,598,28,440
1343,2045,664,252,310
1344,2045,1881,136,1163
1345,2045,1186,698,288
1346,2045,668,114,426
1347,2045,1555,726,194
1348,2045,1124,142,888
1349,2045,580,62,350
1350,2045,142,20,104
1351,2045,346,14,298
1352,2045,1656,496,1160
1353,2045,904,470,434
1354,2045,2104,735,1280
1355,2045,1110,932,136
1356,2045,1012,460,323
1357,2045,1100,280,62
1358,2045,1646,96,1532
1359,2045,738,74,664
1360,2045,1962,828,1132
1361,2045,2654,1525,1114
1362,2045,1955,398,1461
1363,2045,7399,740,6354
1364,2045,4020,547,3407
1365,2045,2968,2294,670
1366,2045,606,216,386
1367,2045,1075,591,364
1368,2045,518,184,296
1369,2045,736,400,230
1370,2045,1490,280,1060
1371,2045,2690,2376,274
1372,2045,712,462,240
1373,2045,744,142,594
1374,2045,122,46,72
1375,2045,380,194,186
1376,2045,374,188,178
1377,2045,5666,272,2584
1378,2045,254,204,46
1379,2045,68,20,34
1380,2045,494,200,210
1381,2045,300,28,86
1382,2045,3111,219,2095
1383,2045,369,102,175
1384,2045,2015,794,987
1385,2045,5734,774,4808
1386,2045,354,182,136
1387,2045,686,338,300
1388,2045,332,26,292
1389,2045,872,156,716
1390,2045,676,204,470
1391,2045,464,130,334
1392,2045,770,52,704
1393,2045,926,634,178
1394,2045,376,314,48
1395,2045,917,495,376
1396,2045,9182,2052,6142
1398,2045,1506,434,262
1400,2045,4894,977,1317
1401,2045,1507,486,433
1402,2045,1294,642,604
1403,2045,1589,154,756
1404,2045,3062,189,515
1405,2045,538,126,178
1406,2045,2451,228,817
1407,2045,1268,119,614
1408,2045,3441,911,1347
1409,2045,750,330,378
1410,2045,312,0,276
1411,2045,1006,360,514
1412,2045,216,126,70
1413,2045,382,168,190
1414,2045,198,102,78
1416,2045,214,42,166
1417,2045,34,10,24
1418,2045,82,58,24
1419,2045,100,36,58
1420,2045,206,70,136
1421,2045,629,66,547
1422,2045,220,56,164
1423,2045,344,128,158
1424,2045,338,210,66
1425,2045,418,208,188
1426,2045,1315,552,704
1427,2045,475,116,333
1428,2045,1782,899,598
1429,2045,2630,6,2
1430,2045,608,248,194
1431,2045,432,324,98
1432,2045,1128,746,338
1433,2045,279,34,58
1434,2045,1441,910,508
1435,2045,1881,982,522
1436,2045,60,40,20
1437,2045,140,40,50
1438,2045,496,58,432
1439,2045,215,42,161
1440,2045,540,122,368
